yearid,replevel,subject,DenominatorType,disname,discode,schname,schcode,grade,NumberStudents,plevel1,plevel2,plevel3,plevel4,pAboveprof,pBelowProf,AvgScore
2019,sch,mat,95Percent,Greenland,215,Greenland Central School,22450,7,45 - 50,15,26,37,22,59,41,561
2019,sch,mat,95Percent,Greenland,215,Greenland Central School,22450,8,40 - 45,<10,20,35,43,78,23,618
2019,sch,rea,95Percent,Greenland,215,Greenland Central School,22450,0,255 - 260,<10,<10,43,43,85,15,NULL
2019,sch,rea,95Percent,Greenland,215,Greenland Central School,22450,3,40 - 45,<10,<10,42,42,84,16,610
2019,sch,rea,95Percent,Greenland,215,Greenland Central School,22450,4,45 - 50,<10,11,28,57,85,15,640
2019,sch,rea,95Percent,Greenland,215,Greenland Central School,22450,5,40 - 45,<10,<10,50,36,86,14,650
2019,sch,rea,95Percent,Greenland,215,Greenland Central School,22450,6,35 - 40,<10,<10,34,54,88,11,691
2019,sch,rea,95Percent,Greenland,215,Greenland Central School,22450,7,45 - 50,<10,<10,46,39,85,15,680
2019,sch,rea,95Percent,Greenland,215,Greenland Central School,22450,8,40 - 45,<10,13,58,28,85,15,691
2019,sch,sci,95Percent,Greenland,215,Greenland Central School,22450,0,80 - 85,11,19,45,25,70,30,NULL
2019,sch,sci,95Percent,Greenland,215,Greenland Central School,22450,5,40 - 45,14,16,36,34,70,30,559
2019,sch,sci,95Percent,Greenland,215,Greenland Central School,22450,8,40 - 45,<10,23,55,15,70,30,858
2019,sch,mat,95Percent,Hampstead,223,Hampstead Central School,22755,0,180 - 185,16,24,36,24,60,40,NULL
2019,sch,mat,95Percent,Hampstead,223,Hampstead Central School,22755,3,80 - 85,17,22,31,30,61,39,437
2019,sch,mat,95Percent,Hampstead,223,Hampstead Central School,22755,4,95 - 100,15,26,40,19,59,41,465
2019,sch,rea,95Percent,Hampstead,223,Hampstead Central School,22755,0,180 - 185,17,20,28,35,63,37,NULL
2019,sch,rea,95Percent,Hampstead,223,Hampstead Central School,22755,3,80 - 85,18,27,23,33,55,45,593
2019,sch,rea,95Percent,Hampstead,223,Hampstead Central School,22755,4,95 - 100,16,14,33,37,69,31,622
2019,sch,mat,95Percent,Hampstead,223,Hampstead Middle School,22750,0,370 - 375,11,32,31,25,56,44,NULL
2019,sch,mat,95Percent,Hampstead,223,Hampstead Middle School,22750,5,85 - 90,16,56,17,11,28,72,483
2019,sch,mat,95Percent,Hampstead,223,Hampstead Middle School,22750,6,80 - 85,16,19,44,21,65,35,525
2019,sch,mat,95Percent,Hampstead,223,Hampstead Middle School,22750,7,105 - 110,10,20,35,35,70,30,573
2019,sch,mat,95Percent,Hampstead,223,Hampstead Middle School,22750,8,95 - 100,<10,35,28,31,59,40,602
2019,sch,rea,95Percent,Hampstead,223,Hampstead Middle School,22750,0,370 - 375,<10,22,46,23,70,30,NULL
2019,sch,rea,95Percent,Hampstead,223,Hampstead Middle School,22750,5,85 - 90,<10,27,54,11,65,35,633
2019,sch,rea,95Percent,Hampstead,223,Hampstead Middle School,22750,6,80 - 85,11,16,34,39,73,28,668
2019,sch,rea,95Percent,Hampstead,223,Hampstead Middle School,22750,7,105 - 110,<10,14,53,24,77,23,669
2019,sch,rea,95Percent,Hampstead,223,Hampstead Middle School,22750,8,95 - 100,<10,29,42,21,63,37,676
2019,sch,sci,95Percent,Hampstead,223,Hampstead Middle School,22750,0,185 - 190,24,32,36,<10,44,56,NULL
2019,sch,sci,95Percent,Hampstead,223,Hampstead Middle School,22750,5,85 - 90,24,35,29,12,42,58,551
2019,sch,sci,95Percent,Hampstead,223,Hampstead Middle School,22750,8,95 - 100,24,29,42,<10,46,53,853
2019,sch,mat,95Percent,Hampton,225,Adeline C. Marston School,20795,0,320 - 325,<10,19,36,39,75,25,NULL
2019,sch,mat,95Percent,Hampton,225,Adeline C. Marston School,20795,3,100 - 105,12,14,32,43,75,25,448
2019,sch,mat,95Percent,Hampton,225,Adeline C. Marston School,20795,4,110 - 115,<10,17,42,40,81,19,489
2019,sch,mat,95Percent,Hampton,225,Adeline C. Marston School,20795,5,105 - 110,<10,26,33,35,68,32,509
2019,sch,rea,95Percent,Hampton,225,Adeline C. Marston School,20795,0,320 - 325,<10,17,39,38,77,23,NULL
2019,sch,rea,95Percent,Hampton,225,Adeline C. Marston School,20795,3,100 - 105,<10,18,31,44,75,25,608
2019,sch,rea,95Percent,Hampton,225,Adeline C. Marston School,20795,4,110 - 115,<10,18,38,42,80,20,632
2019,sch,rea,95Percent,Hampton,225,Adeline C. Marston School,20795,5,105 - 110,<10,16,48,29,77,23,643
2019,sch,sci,95Percent,Hampton,225,Adeline C. Marston School,20795,0,105 - 110,22,28,32,18,50,50,NULL
2019,sch,sci,95Percent,Hampton,225,Adeline C. Marston School,20795,5,105 - 110,22,28,32,18,50,50,554
2019,sch,mat,95Percent,Hampton,225,Hampton Academy ,20790,0,370 - 375,10,20,33,37,71,29,NULL
2019,sch,mat,95Percent,Hampton,225,Hampton Academy ,20790,6,115 - 120,11,19,42,29,70,30,536
2019,sch,mat,95Percent,Hampton,225,Hampton Academy ,20790,7,130 - 135,<10,22,31,42,73,27,579
2019,sch,mat,95Percent,Hampton,225,Hampton Academy ,20790,8,125 - 130,12,19,27,39,66,31,611
2019,sch,rea,95Percent,Hampton,225,Hampton Academy ,20790,0,355 - 360,<10,18,45,27,72,24,NULL
2019,sch,rea,95Percent,Hampton,225,Hampton Academy ,20790,6,110 - 115,<10,18,39,30,69,27,663
2019,sch,rea,95Percent,Hampton,225,Hampton Academy ,20790,7,125 - 130,<10,16,53,27,80,20,673
2019,sch,rea,95Percent,Hampton,225,Hampton Academy ,20790,8,115 - 120,<10,19,41,24,65,25,685
2019,sch,sci,95Percent,Hampton,225,Hampton Academy ,20790,0,125 - 130,19,29,36,16,52,48,NULL
2019,sch,sci,95Percent,Hampton,225,Hampton Academy ,20790,8,125 - 130,19,29,36,16,52,48,855
2019,sch,mat,95Percent,Hampton Falls,227,Lincoln Akerman School,20800,0,145 - 150,<10,25,29,39,68,32,NULL
2019,sch,mat,95Percent,Hampton Falls,227,Lincoln Akerman School,20800,3,15 - 20,<10,39,33,22,56,44,435
2019,sch,mat,95Percent,Hampton Falls,227,Lincoln Akerman School,20800,4,25 - 30,<10,24,41,34,76,24,483
2019,sch,mat,95Percent,Hampton Falls,227,Lincoln Akerman School,20800,5,15-Oct,<10,31,38,23,62,38,501
2019,sch,mat,95Percent,Hampton Falls,227,Lincoln Akerman School,20800,6,25 - 30,10,14,24,52,76,24,543
2019,sch,mat,95Percent,Hampton Falls,227,Lincoln Akerman School,20800,7,30 - 35,<10,27,20,47,67,33,575
2019,sch,mat,95Percent,Hampton Falls,227,Lincoln Akerman School,20800,8,25 - 30,10,24,24,41,66,34,610
2019,sch,rea,95Percent,Hampton Falls,227,Lincoln Akerman School,20800,0,145 - 150,<10,15,37,39,76,24,NULL
2019,sch,rea,95Percent,Hampton Falls,227,Lincoln Akerman School,20800,3,15 - 20,11,17,28,44,72,28,600
2019,sch,rea,95Percent,Hampton Falls,227,Lincoln Akerman School,20800,4,25 - 30,17,24,21,38,59,41,615
2019,sch,rea,95Percent,Hampton Falls,227,Lincoln Akerman School,20800,5,15-Oct,<10,38,31,23,54,46,640
2019,sch,rea,95Percent,Hampton Falls,227,Lincoln Akerman School,20800,6,25 - 30,10,14,45,31,76,24,670
2019,sch,rea,95Percent,Hampton Falls,227,Lincoln Akerman School,20800,7,30 - 35,<10,<10,47,43,90,10,687
2019,sch,rea,95Percent,Hampton Falls,227,Lincoln Akerman School,20800,8,25 - 30,<10,<10,45,48,>90,<10,713
2019,sch,sci,95Percent,Hampton Falls,227,Lincoln Akerman School,20800,0,40 - 45,12,31,40,17,57,43,NULL
2019,sch,sci,95Percent,Hampton Falls,227,Lincoln Akerman School,20800,5,15-Oct,<10,46,23,23,46,54,557
2019,sch,sci,95Percent,Hampton Falls,227,Lincoln Akerman School,20800,8,25 - 30,14,24,48,14,62,38,858
2019,sch,mat,95Percent,Hanover,233,Bernice A. Ray School,20830,0,215 - 220,<10,16,32,48,80,20,NULL
2019,sch,mat,95Percent,Hanover,233,Bernice A. Ray School,20830,3,70 - 75,<10,14,31,53,83,17,455
2019,sch,mat,95Percent,Hanover,233,Bernice A. Ray School,20830,4,85 - 90,<10,14,35,47,81,19,489
2019,sch,mat,95Percent,Hanover,233,Bernice A. Ray School,20830,5,55 - 60,<10,22,31,43,74,26,520
2019,sch,rea,95Percent,Hanover,233,Bernice A. Ray School,20830,0,205 - 210,<10,11,29,50,79,21,NULL
2019,sch,rea,95Percent,Hanover,233,Bernice A. Ray School,20830,3,70 - 75,<10,16,30,50,80,20,615
2019,sch,rea,95Percent,Hanover,233,Bernice A. Ray School,20830,4,80 - 85,16,10,24,51,75,25,628
2019,sch,rea,95Percent,Hanover,233,Bernice A. Ray School,20830,5,55 - 60,<10,<10,36,50,86,14,659
2019,sch,sci,95Percent,Hanover,233,Bernice A. Ray School,20830,0,55 - 60,16,21,29,34,64,36,NULL
2019,sch,sci,95Percent,Hanover,233,Bernice A. Ray School,20830,5,55 - 60,16,21,29,34,64,36,559
2019,sch,mat,95Percent,Harrisville,235,Wells Memorial School,21155,0,25 - 30,31,35,23,12,35,65,NULL
2019,sch,mat,95Percent,Harrisville,235,Wells Memorial School,21155,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2019,sch,mat,95Percent,Harrisville,235,Wells Memorial School,21155,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2019,sch,mat,95Percent,Harrisville,235,Wells Memorial School,21155,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2019,sch,mat,95Percent,Harrisville,235,Wells Memorial School,21155,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2019,sch,rea,95Percent,Harrisville,235,Wells Memorial School,21155,0,25 - 30,23,19,27,31,58,42,NULL
2019,sch,rea,95Percent,Harrisville,235,Wells Memorial School,21155,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2019,sch,rea,95Percent,Harrisville,235,Wells Memorial School,21155,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2019,sch,rea,95Percent,Harrisville,235,Wells Memorial School,21155,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2019,sch,rea,95Percent,Harrisville,235,Wells Memorial School,21155,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2019,sch,sci,95Percent,Harrisville,235,Wells Memorial School,21155,0, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2019,sch,sci,95Percent,Harrisville,235,Wells Memorial School,21155,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2019,sch,mat,95Percent,Haverhill Cooperative,238,Haverhill Cooperative Middle School,26875,0,250 - 255,21,43,32,<10,37,63,NULL
2019,sch,mat,95Percent,Haverhill Cooperative,238,Haverhill Cooperative Middle School,26875,4,45 - 50,29,33,27,10,38,63,442
2019,sch,mat,95Percent,Haverhill Cooperative,238,Haverhill Cooperative Middle School,26875,5,40 - 45,10,43,48,<10,48,53,NULL
2019,sch,mat,95Percent,Haverhill Cooperative,238,Haverhill Cooperative Middle School,26875,6,55 - 60,<10,43,41,<10,48,52,NULL
2019,sch,mat,95Percent,Haverhill Cooperative,238,Haverhill Cooperative Middle School,26875,7,50 - 55,23,42,29,<10,35,65,534
2019,sch,mat,95Percent,Haverhill Cooperative,238,Haverhill Cooperative Middle School,26875,8,55 - 60,31,51,18,<10,18,82,551
2019,sch,rea,95Percent,Haverhill Cooperative,238,Haverhill Cooperative Middle School,26875,0,250 - 255,13,32,49,<10,55,45,NULL
2019,sch,rea,95Percent,Haverhill Cooperative,238,Haverhill Cooperative Middle School,26875,4,45 - 50,21,23,52,<10,56,44,NULL
2019,sch,rea,95Percent,Haverhill Cooperative,238,Haverhill Cooperative Middle School,26875,5,40 - 45,<10,45,45,<10,48,53,NULL
2019,sch,rea,95Percent,Haverhill Cooperative,238,Haverhill Cooperative Middle School,26875,6,55 - 60,<10,34,50,<10,59,41,NULL
2019,sch,rea,95Percent,Haverhill Cooperative,238,Haverhill Cooperative Middle School,26875,7,50 - 55,<10,42,42,12,54,46,NULL
2019,sch,rea,95Percent,Haverhill Cooperative,238,Haverhill Cooperative Middle School,26875,8,55 - 60,25,18,53,<10,56,44,650
2019,sch,sci,95Percent,Haverhill Cooperative,238,Haverhill Cooperative Middle School,26875,0,95 - 100,10,40,39,11,50,50,NULL
2019,sch,sci,95Percent,Haverhill Cooperative,238,Haverhill Cooperative Middle School,26875,5,40 - 45,20,48,18,15,33,68,552
2019,sch,sci,95Percent,Haverhill Cooperative,238,Haverhill Cooperative Middle School,26875,8,55 - 60,<10,34,54,<10,63,38,NULL
2019,sch,mat,95Percent,Haverhill Cooperative,238,Woodsville Elementary School,20905,0,40 - 45,10,29,45,17,62,38,NULL
2019,sch,mat,95Percent,Haverhill Cooperative,238,Woodsville Elementary School,20905,3,40 - 45,10,29,45,17,62,38,NULL
2019,sch,rea,95Percent,Haverhill Cooperative,238,Woodsville Elementary School,20905,0,40 - 45,31,21,31,17,48,52,NULL
2019,sch,rea,95Percent,Haverhill Cooperative,238,Woodsville Elementary School,20905,3,40 - 45,31,21,31,17,48,52,583
2019,sch,mat,95Percent,Haverhill Cooperative,238,Woodsville High School,20910,0,40 - 45,38,45,17,<10,17,83,NULL
2019,sch,mat,95Percent,Haverhill Cooperative,238,Woodsville High School,20910,11,40 - 45,38,45,17,<10,17,83,451
2019,sch,rea,95Percent,Haverhill Cooperative,238,Woodsville High School,20910,0,40 - 45,38,24,33,<10,38,62,NULL
2019,sch,rea,95Percent,Haverhill Cooperative,238,Woodsville High School,20910,11,40 - 45,38,24,33,<10,38,62,453
2019,sch,sci,95Percent,Haverhill Cooperative,238,Woodsville High School,20910,0,35 - 40,54,21,23,<10,23,74,NULL
2019,sch,sci,95Percent,Haverhill Cooperative,238,Woodsville High School,20910,11,35 - 40,54,21,23,<10,23,74,1144
2019,sch,mat,95Percent,Henniker,245,Henniker Community School,20935,0,255 - 260,19,33,29,19,48,52,NULL
2019,sch,mat,95Percent,Henniker,245,Henniker Community School,20935,3,40 - 45,15,24,29,32,61,39,438
2019,sch,mat,95Percent,Henniker,245,Henniker Community School,20935,4,50 - 55,15,34,42,<10,51,49,458
2019,sch,mat,95Percent,Henniker,245,Henniker Community School,20935,5,40 - 45,16,39,20,25,45,55,496
2019,sch,mat,95Percent,Henniker,245,Henniker Community School,20935,6,40 - 45,28,38,35,<10,35,65,498
2019,sch,mat,95Percent,Henniker,245,Henniker Community School,20935,7,45 - 50,19,32,26,23,49,51,553
2019,sch,mat,95Percent,Henniker,245,Henniker Community School,20935,8,30 - 35,24,30,15,30,45,55,589
2019,sch,rea,95Percent,Henniker,245,Henniker Community School,20935,0,255 - 260,17,24,41,18,59,41,NULL
2019,sch,rea,95Percent,Henniker,245,Henniker Community School,20935,3,40 - 45,23,15,35,28,63,38,586
2019,sch,rea,95Percent,Henniker,245,Henniker Community School,20935,4,50 - 55,23,15,43,19,62,38,609
2019,sch,rea,95Percent,Henniker,245,Henniker Community School,20935,5,40 - 45,<10,25,43,25,68,32,634
2019,sch,rea,95Percent,Henniker,245,Henniker Community School,20935,6,40 - 45,18,33,35,15,50,50,639
2019,sch,rea,95Percent,Henniker,245,Henniker Community School,20935,7,45 - 50,15,26,48,11,59,41,649
2019,sch,rea,95Percent,Henniker,245,Henniker Community School,20935,8,30 - 35,18,33,36,12,48,52,660
2019,sch,sci,95Percent,Henniker,245,Henniker Community School,20935,0,75 - 80,29,27,26,18,44,56,NULL
2019,sch,sci,95Percent,Henniker,245,Henniker Community School,20935,5,40 - 45,23,30,30,18,48,52,554
2019,sch,sci,95Percent,Henniker,245,Henniker Community School,20935,8,30 - 35,36,24,21,18,39,61,851
2019,sch,mat,95Percent,Hill,247,Jennie D. Blake School,20670,0,35 - 40,17,26,43,14,57,43,NULL
2019,sch,mat,95Percent,Hill,247,Jennie D. Blake School,20670,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2019,sch,mat,95Percent,Hill,247,Jennie D. Blake School,20670,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2019,sch,mat,95Percent,Hill,247,Jennie D. Blake School,20670,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2019,sch,mat,95Percent,Hill,247,Jennie D. Blake School,20670,6,15-Oct,21,29,50,<10,50,50,506
2019,sch,rea,95Percent,Hill,247,Jennie D. Blake School,20670,0,35 - 40,<10,23,43,26,69,31,NULL
2019,sch,rea,95Percent,Hill,247,Jennie D. Blake School,20670,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2019,sch,rea,95Percent,Hill,247,Jennie D. Blake School,20670,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2019,sch,rea,95Percent,Hill,247,Jennie D. Blake School,20670,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2019,sch,rea,95Percent,Hill,247,Jennie D. Blake School,20670,6,15-Oct,14,43,36,<10,43,57,641
2019,sch,sci,95Percent,Hill,247,Jennie D. Blake School,20670,0, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2019,sch,sci,95Percent,Hill,247,Jennie D. Blake School,20670,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2019,sch,mat,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Elementary School,20955,0,230 - 235,41,35,19,<10,23,77,NULL
2019,sch,mat,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Elementary School,20955,3,65 - 70,22,28,38,12,51,49,429
2019,sch,mat,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Elementary School,20955,4,85 - 90,51,32,16,<10,17,83,426
2019,sch,mat,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Elementary School,20955,5,75 - 80,47,46,<10,<10,<10,>90,455
2019,sch,rea,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Elementary School,20955,0,230 - 235,42,25,26,<10,34,66,NULL
2019,sch,rea,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Elementary School,20955,3,65 - 70,31,20,35,14,49,51,575
2019,sch,rea,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Elementary School,20955,4,85 - 90,48,29,17,<10,23,77,574
2019,sch,rea,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Elementary School,20955,5,75 - 80,43,24,27,<10,33,67,602
2019,sch,sci,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Elementary School,20955,0,75 - 80,54,23,18,<10,23,77,NULL
2019,sch,sci,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Elementary School,20955,5,75 - 80,54,23,18,<10,23,77,543
2019,sch,mat,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering High School,20950,0,60 - 65,21,46,29,<10,32,67,NULL
2019,sch,mat,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering High School,20950,11,60 - 65,21,46,29,<10,32,67,469
2019,sch,rea,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering High School,20950,0,60 - 65,16,16,53,14,67,32,NULL
2019,sch,rea,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering High School,20950,11,60 - 65,16,16,53,14,67,32,509
2019,sch,sci,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering High School,20950,0,60 - 65,50,14,36,<10,36,64,NULL
2019,sch,sci,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering High School,20950,11,60 - 65,50,14,36,<10,36,64,1146
2019,sch,mat,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Middle School,20960,0,270 - 275,34,35,17,13,31,69,NULL
2019,sch,mat,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Middle School,20960,6,80 - 85,26,31,29,14,43,57,505
2019,sch,mat,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Middle School,20960,7,95 - 100,35,43,13,<10,22,78,519
2019,sch,mat,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Middle School,20960,8,90 - 95,41,31,11,18,29,71,547
2019,sch,rea,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Middle School,20960,0,270 - 275,26,28,36,<10,45,55,NULL
2019,sch,rea,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Middle School,20960,6,80 - 85,23,36,35,<10,42,58,630
2019,sch,rea,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Middle School,20960,7,95 - 100,25,25,40,10,51,49,634
2019,sch,rea,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Middle School,20960,8,90 - 95,31,26,33,10,43,57,648
2019,sch,sci,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Middle School,20960,0,90 - 95,44,23,26,<10,32,68,NULL
2019,sch,sci,95Percent,Hillsboro-Deering Cooperative,251,Hillsboro-Deering Middle School,20960,8,90 - 95,44,23,26,<10,32,68,847
2019,sch,mat,95Percent,Hinsdale,255,Hinsdale Elementary School,21680,0,115 - 120,30,29,29,13,42,58,NULL
2019,sch,mat,95Percent,Hinsdale,255,Hinsdale Elementary School,21680,3,40 - 45,27,17,37,20,56,44,428
2019,sch,mat,95Percent,Hinsdale,255,Hinsdale Elementary School,21680,4,40 - 45,28,35,25,13,38,63,452
2019,sch,mat,95Percent,Hinsdale,255,Hinsdale Elementary School,21680,5,30 - 35,35,35,24,<10,29,71,471
2019,sch,rea,95Percent,Hinsdale,255,Hinsdale Elementary School,21680,0,115 - 120,37,25,29,<10,37,63,NULL
2019,sch,rea,95Percent,Hinsdale,255,Hinsdale Elementary School,21680,3,40 - 45,24,27,32,17,49,51,579
2019,sch,rea,95Percent,Hinsdale,255,Hinsdale Elementary School,21680,4,40 - 45,55,25,15,<10,20,80,582
2019,sch,rea,95Percent,Hinsdale,255,Hinsdale Elementary School,21680,5,30 - 35,32,24,41,<10,44,56,608
2019,sch,sci,95Percent,Hinsdale,255,Hinsdale Elementary School,21680,0,30 - 35,50,21,21,<10,29,71,NULL
2019,sch,sci,95Percent,Hinsdale,255,Hinsdale Elementary School,21680,5,30 - 35,50,21,21,<10,29,71,546
2019,sch,mat,95Percent,Hinsdale,255,Hinsdale High School,21675,0,30 - 35,25,59,13,<10,16,84,NULL
2019,sch,mat,95Percent,Hinsdale,255,Hinsdale High School,21675,11,30 - 35,25,59,13,<10,16,84,458
2019,sch,rea,95Percent,Hinsdale,255,Hinsdale High School,21675,0,30 - 35,28,25,44,<10,47,53,NULL
2019,sch,rea,95Percent,Hinsdale,255,Hinsdale High School,21675,11,30 - 35,28,25,44,<10,47,53,476
2019,sch,sci,95Percent,Hinsdale,255,Hinsdale High School,21675,0,30 - 35,34,41,22,<10,25,75,NULL
2019,sch,sci,95Percent,Hinsdale,255,Hinsdale High School,21675,11,30 - 35,34,41,22,<10,25,75,1149
2019,sch,mat,95Percent,Hinsdale,255,Hinsdale Middle High School,26985,0,110 - 115,21,37,29,12,42,58,NULL
2019,sch,mat,95Percent,Hinsdale,255,Hinsdale Middle High School,26985,6,40 - 45,14,33,35,19,53,47,521
2019,sch,mat,95Percent,Hinsdale,255,Hinsdale Middle High School,26985,7,30 - 35,24,44,29,<10,32,68,532
2019,sch,mat,95Percent,Hinsdale,255,Hinsdale Middle High School,26985,8,35 - 40,28,36,22,14,36,64,567
2019,sch,rea,95Percent,Hinsdale,255,Hinsdale Middle High School,26985,0,110 - 115,18,35,42,<10,48,52,NULL
2019,sch,rea,95Percent,Hinsdale,255,Hinsdale Middle High School,26985,6,40 - 45,14,44,30,12,42,58,641
2019,sch,rea,95Percent,Hinsdale,255,Hinsdale Middle High School,26985,7,30 - 35,15,18,68,<10,68,32,648
2019,sch,rea,95Percent,Hinsdale,255,Hinsdale Middle High School,26985,8,35 - 40,25,39,31,<10,36,64,647
2019,sch,sci,95Percent,Hinsdale,255,Hinsdale Middle High School,26985,0,35 - 40,33,28,36,<10,39,61,NULL
2019,sch,sci,95Percent,Hinsdale,255,Hinsdale Middle High School,26985,8,35 - 40,33,28,36,<10,39,61,849
2019,sch,mat,95Percent,Holderness,257,Holderness Central School,22345,0,90 - 95,18,34,28,20,48,52,NULL
2019,sch,mat,95Percent,Holderness,257,Holderness Central School,22345,3,15 - 20,25,38,19,19,38,63,427
2019,sch,mat,95Percent,Holderness,257,Holderness Central School,22345,4,15 - 20,11,44,17,17,33,55,460
2019,sch,mat,95Percent,Holderness,257,Holderness Central School,22345,5,15-Oct,36,18,36,<10,45,55,478
2019,sch,mat,95Percent,Holderness,257,Holderness Central School,22345,6,20 - 25,25,40,35,<10,35,65,500
2019,sch,mat,95Percent,Holderness,257,Holderness Central School,22345,7,15-Oct,<10,36,43,14,57,43,558
2019,sch,mat,95Percent,Holderness,257,Holderness Central School,22345,8,15 - 20,<10,13,20,60,80,20,627
2019,sch,rea,95Percent,Holderness,257,Holderness Central School,22345,0,90 - 95,15,18,43,23,66,34,NULL
2019,sch,rea,95Percent,Holderness,257,Holderness Central School,22345,3,15 - 20,38,25,13,25,38,63,580
2019,sch,rea,95Percent,Holderness,257,Holderness Central School,22345,4,15 - 20,22,11,22,33,55,33,611
2019,sch,rea,95Percent,Holderness,257,Holderness Central School,22345,5,15-Oct,<10,27,45,18,64,36,638
2019,sch,rea,95Percent,Holderness,257,Holderness Central School,22345,6,20 - 25,10,30,50,10,60,40,653
2019,sch,rea,95Percent,Holderness,257,Holderness Central School,22345,7,15-Oct,<10,<10,71,14,86,14,667
2019,sch,rea,95Percent,Holderness,257,Holderness Central School,22345,8,15 - 20,<10,<10,60,33,>90,<10,702
2019,sch,sci,95Percent,Holderness,257,Holderness Central School,22345,0,25 - 30,19,19,46,15,62,38,NULL
2019,sch,sci,95Percent,Holderness,257,Holderness Central School,22345,5,15-Oct,27,36,27,<10,36,64,550
2019,sch,sci,95Percent,Holderness,257,Holderness Central School,22345,8,15 - 20,13,<10,60,20,80,20,862
2019,sch,mat,95Percent,Hollis,259,Hollis Primary School,21815,0,85 - 90,<10,<10,49,45,>90,<10,NULL
2019,sch,mat,95Percent,Hollis,259,Hollis Primary School,21815,3,85 - 90,<10,<10,49,45,>90,<10,455
2019,sch,rea,95Percent,Hollis,259,Hollis Primary School,21815,0,90 - 95,<10,18,36,46,81,19,NULL
2019,sch,rea,95Percent,Hollis,259,Hollis Primary School,21815,3,90 - 95,<10,18,36,46,81,19,609
2019,sch,mat,95Percent,Hollis,259,Hollis Upper Elementary School,27530,0,310 - 315,<10,25,31,35,66,34,NULL
2019,sch,mat,95Percent,Hollis,259,Hollis Upper Elementary School,27530,4,90 - 95,<10,25,37,29,66,34,477
2019,sch,mat,95Percent,Hollis,259,Hollis Upper Elementary School,27530,5,100 - 105,15,31,21,33,54,46,500
2019,sch,mat,95Percent,Hollis,259,Hollis Upper Elementary School,27530,6,115 - 120,<10,18,34,43,76,24,553
