yearid,replevel,subject,DenominatorType,disname,discode,schname,schcode,grade,NumberStudents,plevel1,plevel2,plevel3,plevel4,pAboveprof,pBelowProf,AvgScore
2016,sch,rea,Regular,Making Community Connections Charter School,733,Making Community Connections Charter School (M),29100,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2016,sch,rea,Regular,Making Community Connections Charter School,733,Making Community Connections Charter School (M),29100,7, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2016,sch,rea,Regular,Making Community Connections Charter School,733,Making Community Connections Charter School (M),29100,8, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2016,sch,sci,Regular,Making Community Connections Charter School,733,Making Community Connections Charter School (M),29100,0, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2016,sch,sci,Regular,Making Community Connections Charter School,733,Making Community Connections Charter School (M),29100,8, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2016,sch,mat,Regular,Manchester,335,Bakersville School,21545,0,130 - 135,48,27,20,<10,25,75,NULL
2016,sch,mat,Regular,Manchester,335,Bakersville School,21545,3,45 - 50,56,10,25,<10,33,67,2388
2016,sch,mat,Regular,Manchester,335,Bakersville School,21545,4,35 - 40,37,42,16,<10,21,79,2432
2016,sch,mat,Regular,Manchester,335,Bakersville School,21545,5,40 - 45,48,32,18,<10,20,80,2465
2016,sch,rea,Regular,Manchester,335,Bakersville School,21545,0,125 - 130,52,27,17,<10,21,79,NULL
2016,sch,rea,Regular,Manchester,335,Bakersville School,21545,3,45 - 50,57,30,<10,<10,13,87,2351
2016,sch,rea,Regular,Manchester,335,Bakersville School,21545,4,35 - 40,55,18,21,<10,26,74,2406
2016,sch,rea,Regular,Manchester,335,Bakersville School,21545,5,40 - 45,43,32,23,<10,25,75,2459
2016,sch,sci,Regular,Manchester,335,Bakersville School,21545,0,35 - 40,47,42,11,<10,11,89,NULL
2016,sch,sci,Regular,Manchester,335,Bakersville School,21545,4,35 - 40,47,42,11,<10,11,89,NULL
2016,sch,mat,Regular,Manchester,335,Beech Street School,21600,0,235 - 240,75,21,<10,<10,<10,>90,NULL
2016,sch,mat,Regular,Manchester,335,Beech Street School,21600,3,75 - 80,79,18,<10,<10,<10,>90,2327
2016,sch,mat,Regular,Manchester,335,Beech Street School,21600,4,85 - 90,67,28,<10,<10,<10,>90,2383
2016,sch,mat,Regular,Manchester,335,Beech Street School,21600,5,75 - 80,81,14,<10,<10,<10,>90,2396
2016,sch,rea,Regular,Manchester,335,Beech Street School,21600,0,220 - 225,82,13,<10,<10,<10,>90,NULL
2016,sch,rea,Regular,Manchester,335,Beech Street School,21600,3,70 - 75,88,11,<10,<10,<10,>90,2313
2016,sch,rea,Regular,Manchester,335,Beech Street School,21600,4,75 - 80,83,13,<10,<10,<10,>90,2351
2016,sch,rea,Regular,Manchester,335,Beech Street School,21600,5,70 - 75,75,15,10,<10,10,90,2394
2016,sch,sci,Regular,Manchester,335,Beech Street School,21600,0,85 - 90,62,28,10,<10,10,90,NULL
2016,sch,sci,Regular,Manchester,335,Beech Street School,21600,4,85 - 90,62,28,10,<10,10,90,NULL
2016,sch,mat,Regular,Manchester,335,Gossler Park School,21530,0,165 - 170,39,33,20,<10,28,72,NULL
2016,sch,mat,Regular,Manchester,335,Gossler Park School,21530,3,60 - 65,41,36,22,<10,23,77,2388
2016,sch,mat,Regular,Manchester,335,Gossler Park School,21530,4,50 - 55,23,42,23,12,35,65,2460
2016,sch,mat,Regular,Manchester,335,Gossler Park School,21530,5,50 - 55,52,21,15,12,27,73,2460
2016,sch,rea,Regular,Manchester,335,Gossler Park School,21530,0,165 - 170,42,30,19,<10,28,72,NULL
2016,sch,rea,Regular,Manchester,335,Gossler Park School,21530,3,60 - 65,38,41,17,<10,22,78,2387
2016,sch,rea,Regular,Manchester,335,Gossler Park School,21530,4,50 - 55,38,31,21,10,31,69,2440
2016,sch,rea,Regular,Manchester,335,Gossler Park School,21530,5,50 - 55,52,16,18,14,32,68,2455
2016,sch,sci,Regular,Manchester,335,Gossler Park School,21530,0,55 - 60,33,51,16,<10,16,84,NULL
2016,sch,sci,Regular,Manchester,335,Gossler Park School,21530,4,55 - 60,33,51,16,<10,16,84,NULL
2016,sch,mat,Regular,Manchester,335,Green Acres School,21610,0,265 - 270,17,35,31,16,47,53,NULL
2016,sch,mat,Regular,Manchester,335,Green Acres School,21610,3,75 - 80,20,18,41,21,62,38,2441
2016,sch,mat,Regular,Manchester,335,Green Acres School,21610,4,100 - 105,15,36,30,19,49,51,2488
2016,sch,mat,Regular,Manchester,335,Green Acres School,21610,5,90 - 95,17,49,25,<10,34,66,2502
2016,sch,rea,Regular,Manchester,335,Green Acres School,21610,0,265 - 270,17,25,32,25,58,42,NULL
2016,sch,rea,Regular,Manchester,335,Green Acres School,21610,3,75 - 80,12,22,33,33,66,34,2455
2016,sch,rea,Regular,Manchester,335,Green Acres School,21610,4,100 - 105,23,26,28,23,51,49,2472
2016,sch,rea,Regular,Manchester,335,Green Acres School,21610,5,90 - 95,15,26,37,22,59,41,2520
2016,sch,sci,Regular,Manchester,335,Green Acres School,21610,0,100 - 105,18,51,30,<10,30,70,NULL
2016,sch,sci,Regular,Manchester,335,Green Acres School,21610,4,100 - 105,18,51,30,<10,30,70,NULL
2016,sch,mat,Regular,Manchester,335,Hallsville School,21625,0,155 - 160,37,32,20,11,31,69,NULL
2016,sch,mat,Regular,Manchester,335,Hallsville School,21625,3,45 - 50,37,28,28,<10,35,65,2401
2016,sch,mat,Regular,Manchester,335,Hallsville School,21625,4,55 - 60,24,40,22,14,36,64,2456
2016,sch,mat,Regular,Manchester,335,Hallsville School,21625,5,50 - 55,51,26,<10,13,23,77,2467
2016,sch,rea,Regular,Manchester,335,Hallsville School,21625,0,155 - 160,43,24,20,13,33,67,NULL
2016,sch,rea,Regular,Manchester,335,Hallsville School,21625,3,45 - 50,44,20,13,22,36,64,2394
2016,sch,rea,Regular,Manchester,335,Hallsville School,21625,4,55 - 60,47,21,24,<10,33,67,2425
2016,sch,rea,Regular,Manchester,335,Hallsville School,21625,5,50 - 55,37,31,20,11,31,69,2466
2016,sch,sci,Regular,Manchester,335,Hallsville School,21625,0,60 - 65,32,53,15,<10,15,85,NULL
2016,sch,sci,Regular,Manchester,335,Hallsville School,21625,4,60 - 65,32,53,15,<10,15,85,NULL
2016,sch,mat,Regular,Manchester,335,Henry J. McLaughlin Middle School,27595,0,615 - 620,46,31,16,<10,23,77,NULL
2016,sch,mat,Regular,Manchester,335,Henry J. McLaughlin Middle School,27595,6,210 - 215,41,34,18,<10,25,75,2487
2016,sch,mat,Regular,Manchester,335,Henry J. McLaughlin Middle School,27595,7,195 - 200,41,33,19,<10,25,75,2498
2016,sch,mat,Regular,Manchester,335,Henry J. McLaughlin Middle School,27595,8,205 - 210,57,25,11,<10,18,82,2496
2016,sch,rea,Regular,Manchester,335,Henry J. McLaughlin Middle School,27595,0,610 - 615,34,31,28,<10,35,65,NULL
2016,sch,rea,Regular,Manchester,335,Henry J. McLaughlin Middle School,27595,6,210 - 215,38,30,25,<10,32,68,2483
2016,sch,rea,Regular,Manchester,335,Henry J. McLaughlin Middle School,27595,7,195 - 200,34,33,27,<10,33,67,2514
2016,sch,rea,Regular,Manchester,335,Henry J. McLaughlin Middle School,27595,8,200 - 205,29,31,30,10,41,59,2540
2016,sch,sci,Regular,Manchester,335,Henry J. McLaughlin Middle School,27595,0,250 - 255,53,37,<10,<10,10,90,NULL
2016,sch,sci,Regular,Manchester,335,Henry J. McLaughlin Middle School,27595,8,250 - 255,53,37,<10,<10,10,90,NULL
2016,sch,mat,Regular,Manchester,335,Highland-Goffes Falls School,21560,0,210 - 215,26,40,23,11,34,66,NULL
2016,sch,mat,Regular,Manchester,335,Highland-Goffes Falls School,21560,3,60 - 65,26,39,26,10,35,65,2415
2016,sch,mat,Regular,Manchester,335,Highland-Goffes Falls School,21560,4,60 - 65,24,45,24,<10,31,69,2455
2016,sch,mat,Regular,Manchester,335,Highland-Goffes Falls School,21560,5,85 - 90,27,37,21,15,36,64,2502
2016,sch,rea,Regular,Manchester,335,Highland-Goffes Falls School,21560,0,210 - 215,36,22,29,13,42,58,NULL
2016,sch,rea,Regular,Manchester,335,Highland-Goffes Falls School,21560,3,60 - 65,35,26,24,15,39,61,2407
2016,sch,rea,Regular,Manchester,335,Highland-Goffes Falls School,21560,4,60 - 65,44,29,18,10,27,73,2433
2016,sch,rea,Regular,Manchester,335,Highland-Goffes Falls School,21560,5,85 - 90,30,15,40,15,55,45,2501
2016,sch,sci,Regular,Manchester,335,Highland-Goffes Falls School,21560,0,65 - 70,35,52,14,<10,14,86,NULL
2016,sch,sci,Regular,Manchester,335,Highland-Goffes Falls School,21560,4,65 - 70,35,52,14,<10,14,86,NULL
2016,sch,mat,Regular,Manchester,335,Hillside Middle School,21520,0,435 - 440,34,39,16,11,27,73,NULL
2016,sch,mat,Regular,Manchester,335,Hillside Middle School,21520,6,185 - 190,28,39,18,16,34,66,2512
2016,sch,mat,Regular,Manchester,335,Hillside Middle School,21520,7,100 - 105,34,47,18,<10,19,81,2501
2016,sch,mat,Regular,Manchester,335,Hillside Middle School,21520,8,145 - 150,43,33,14,10,24,76,2520
2016,sch,rea,Regular,Manchester,335,Hillside Middle School,21520,0,430 - 435,34,30,27,<10,36,64,NULL
2016,sch,rea,Regular,Manchester,335,Hillside Middle School,21520,6,185 - 190,30,29,32,<10,41,59,2501
2016,sch,rea,Regular,Manchester,335,Hillside Middle School,21520,7,100 - 105,43,29,26,<10,28,72,2491
2016,sch,rea,Regular,Manchester,335,Hillside Middle School,21520,8,145 - 150,34,32,23,11,34,66,2534
2016,sch,sci,Regular,Manchester,335,Hillside Middle School,21520,0,285 - 290,45,45,<10,<10,<10,>90,NULL
2016,sch,sci,Regular,Manchester,335,Hillside Middle School,21520,8,285 - 290,45,45,<10,<10,<10,>90,NULL
2016,sch,mat,Regular,Manchester,335,Jewett School,21590,0,135 - 140,30,41,25,<10,30,70,NULL
2016,sch,mat,Regular,Manchester,335,Jewett School,21590,3,40 - 45,30,36,34,<10,34,66,2404
2016,sch,mat,Regular,Manchester,335,Jewett School,21590,4,40 - 45,20,39,34,<10,41,59,2455
2016,sch,mat,Regular,Manchester,335,Jewett School,21590,5,50 - 55,38,45,11,<10,17,83,2473
2016,sch,rea,Regular,Manchester,335,Jewett School,21590,0,135 - 140,35,26,29,10,39,61,NULL
2016,sch,rea,Regular,Manchester,335,Jewett School,21590,3,40 - 45,37,23,30,<10,40,60,2389
2016,sch,rea,Regular,Manchester,335,Jewett School,21590,4,40 - 45,27,29,34,10,44,56,2459
2016,sch,rea,Regular,Manchester,335,Jewett School,21590,5,50 - 55,38,27,25,10,35,65,2479
2016,sch,sci,Regular,Manchester,335,Jewett School,21590,0,45 - 50,23,54,23,<10,23,77,NULL
2016,sch,sci,Regular,Manchester,335,Jewett School,21590,4,45 - 50,23,54,23,<10,23,77,NULL
2016,sch,mat,Regular,Manchester,335,Manchester Central High School,21510,0,300 - 305,25,40,28,<10,35,65,NULL
2016,sch,mat,Regular,Manchester,335,Manchester Central High School,21510,11,300 - 305,25,40,28,<10,35,65,494
2016,sch,rea,Regular,Manchester,335,Manchester Central High School,21510,0,300 - 305,21,20,46,13,59,41,NULL
2016,sch,rea,Regular,Manchester,335,Manchester Central High School,21510,11,300 - 305,21,20,46,13,59,41,507
2016,sch,sci,Regular,Manchester,335,Manchester Central High School,21510,0,290 - 295,36,39,24,<10,24,76,NULL
2016,sch,sci,Regular,Manchester,335,Manchester Central High School,21510,11,290 - 295,36,39,24,<10,24,76,NULL
2016,sch,mat,Regular,Manchester,335,Manchester Memorial High School,21505,0,300 - 305,33,40,22,<10,27,73,NULL
2016,sch,mat,Regular,Manchester,335,Manchester Memorial High School,21505,11,300 - 305,33,40,22,<10,27,73,465
2016,sch,rea,Regular,Manchester,335,Manchester Memorial High School,21505,0,300 - 305,21,23,48,<10,55,45,NULL
2016,sch,rea,Regular,Manchester,335,Manchester Memorial High School,21505,11,300 - 305,21,23,48,<10,55,45,490
2016,sch,sci,Regular,Manchester,335,Manchester Memorial High School,21505,0,220 - 225,50,28,22,<10,23,77,NULL
2016,sch,sci,Regular,Manchester,335,Manchester Memorial High School,21505,11,220 - 225,50,28,22,<10,23,77,NULL
2016,sch,mat,Regular,Manchester,335,Manchester School of Technology (High School),29085,0,50 - 55,29,50,21,<10,21,79,NULL
2016,sch,mat,Regular,Manchester,335,Manchester School of Technology (High School),29085,11,50 - 55,29,50,21,<10,21,79,460
2016,sch,rea,Regular,Manchester,335,Manchester School of Technology (High School),29085,0,50 - 55,19,38,38,<10,42,58,NULL
2016,sch,rea,Regular,Manchester,335,Manchester School of Technology (High School),29085,11,50 - 55,19,38,38,<10,42,58,469
2016,sch,sci,Regular,Manchester,335,Manchester School of Technology (High School),29085,0,50 - 55,28,56,16,<10,16,84,NULL
2016,sch,sci,Regular,Manchester,335,Manchester School of Technology (High School),29085,11,50 - 55,28,56,16,<10,16,84,NULL
2016,sch,mat,Regular,Manchester,335,Manchester West High School,21555,0,145 - 150,37,41,18,<10,21,79,NULL
2016,sch,mat,Regular,Manchester,335,Manchester West High School,21555,11,145 - 150,37,41,18,<10,21,79,455
2016,sch,rea,Regular,Manchester,335,Manchester West High School,21555,0,145 - 150,37,23,37,<10,40,60,NULL
2016,sch,rea,Regular,Manchester,335,Manchester West High School,21555,11,145 - 150,37,23,37,<10,40,60,457
2016,sch,sci,Regular,Manchester,335,Manchester West High School,21555,0,160 - 165,47,40,13,<10,13,87,NULL
2016,sch,sci,Regular,Manchester,335,Manchester West High School,21555,11,160 - 165,47,40,13,<10,13,87,NULL
2016,sch,mat,Regular,Manchester,335,McDonough School,21565,0,240 - 245,32,32,29,<10,36,64,NULL
2016,sch,mat,Regular,Manchester,335,McDonough School,21565,3,90 - 95,30,33,28,<10,37,63,2420
2016,sch,mat,Regular,Manchester,335,McDonough School,21565,4,70 - 75,29,33,30,<10,39,61,2461
2016,sch,mat,Regular,Manchester,335,McDonough School,21565,5,75 - 80,35,32,28,<10,33,67,2483
2016,sch,rea,Regular,Manchester,335,McDonough School,21565,0,235 - 240,42,28,18,12,30,70,NULL
2016,sch,rea,Regular,Manchester,335,McDonough School,21565,3,85 - 90,44,31,15,10,25,75,2386
2016,sch,rea,Regular,Manchester,335,McDonough School,21565,4,65 - 70,52,19,16,13,29,71,2426
2016,sch,rea,Regular,Manchester,335,McDonough School,21565,5,75 - 80,31,33,23,13,36,64,2485
2016,sch,sci,Regular,Manchester,335,McDonough School,21565,0,75 - 80,41,40,19,<10,19,81,NULL
2016,sch,sci,Regular,Manchester,335,McDonough School,21565,4,75 - 80,41,40,19,<10,19,81,NULL
2016,sch,mat,Regular,Manchester,335,Middle School At Parkside,21525,0,495 - 500,45,31,17,<10,24,76,NULL
2016,sch,mat,Regular,Manchester,335,Middle School At Parkside,21525,6,190 - 195,43,34,15,<10,22,78,2482
2016,sch,mat,Regular,Manchester,335,Middle School At Parkside,21525,7,150 - 155,38,35,19,<10,27,73,2504
2016,sch,mat,Regular,Manchester,335,Middle School At Parkside,21525,8,150 - 155,54,24,16,<10,22,78,2492
2016,sch,rea,Regular,Manchester,335,Middle School At Parkside,21525,0,485 - 490,41,32,22,<10,27,73,NULL
2016,sch,rea,Regular,Manchester,335,Middle School At Parkside,21525,6,190 - 195,38,34,21,<10,27,73,2483
2016,sch,rea,Regular,Manchester,335,Middle School At Parkside,21525,7,145 - 150,43,28,25,<10,30,70,2502
2016,sch,rea,Regular,Manchester,335,Middle School At Parkside,21525,8,145 - 150,43,34,20,<10,22,78,2500
2016,sch,sci,Regular,Manchester,335,Middle School At Parkside,21525,0,180 - 185,43,50,<10,<10,<10,>90,NULL
2016,sch,sci,Regular,Manchester,335,Middle School At Parkside,21525,8,180 - 185,43,50,<10,<10,<10,>90,NULL
2016,sch,mat,Regular,Manchester,335,Northwest Elementary School,26435,0,290 - 295,30,41,17,11,28,72,NULL
2016,sch,mat,Regular,Manchester,335,Northwest Elementary School,26435,3,95 - 100,25,40,23,11,34,66,2414
2016,sch,mat,Regular,Manchester,335,Northwest Elementary School,26435,4,95 - 100,15,47,22,15,37,63,2470
2016,sch,mat,Regular,Manchester,335,Northwest Elementary School,26435,5,95 - 100,50,36,<10,<10,14,86,2451
2016,sch,rea,Regular,Manchester,335,Northwest Elementary School,26435,0,290 - 295,41,28,21,10,31,69,NULL
2016,sch,rea,Regular,Manchester,335,Northwest Elementary School,26435,3,95 - 100,44,33,11,11,22,78,2384
2016,sch,rea,Regular,Manchester,335,Northwest Elementary School,26435,4,95 - 100,37,23,31,<10,40,60,2444
2016,sch,rea,Regular,Manchester,335,Northwest Elementary School,26435,5,95 - 100,43,27,22,<10,30,70,2460
2016,sch,sci,Regular,Manchester,335,Northwest Elementary School,26435,0,95 - 100,25,51,25,<10,25,75,NULL
2016,sch,sci,Regular,Manchester,335,Northwest Elementary School,26435,4,95 - 100,25,51,25,<10,25,75,NULL
2016,sch,mat,Regular,Manchester,335,Parker-Varney School,21540,0,210 - 215,38,37,18,<10,25,75,NULL
2016,sch,mat,Regular,Manchester,335,Parker-Varney School,21540,3,75 - 80,42,26,21,11,32,68,2405
2016,sch,mat,Regular,Manchester,335,Parker-Varney School,21540,4,65 - 70,29,49,19,<10,22,78,2442
2016,sch,mat,Regular,Manchester,335,Parker-Varney School,21540,5,65 - 70,42,38,14,<10,20,80,2468
2016,sch,rea,Regular,Manchester,335,Parker-Varney School,21540,0,210 - 215,48,31,17,<10,22,78,NULL
2016,sch,rea,Regular,Manchester,335,Parker-Varney School,21540,3,75 - 80,47,34,12,<10,18,82,2376
2016,sch,rea,Regular,Manchester,335,Parker-Varney School,21540,4,65 - 70,53,24,21,<10,24,76,2409
2016,sch,rea,Regular,Manchester,335,Parker-Varney School,21540,5,65 - 70,43,33,19,<10,23,77,2451
2016,sch,sci,Regular,Manchester,335,Parker-Varney School,21540,0,65 - 70,28,52,20,<10,20,80,NULL
2016,sch,sci,Regular,Manchester,335,Parker-Varney School,21540,4,65 - 70,28,52,20,<10,20,80,NULL
2016,sch,mat,Regular,Manchester,335,Smyth Road School,21605,0,155 - 160,25,47,21,<10,28,72,NULL
2016,sch,mat,Regular,Manchester,335,Smyth Road School,21605,3,55 - 60,38,36,27,<10,27,73,2396
2016,sch,mat,Regular,Manchester,335,Smyth Road School,21605,4,45 - 50,30,54,15,<10,15,85,2433
2016,sch,mat,Regular,Manchester,335,Smyth Road School,21605,5,50 - 55,<10,54,20,19,39,61,2512
2016,sch,rea,Regular,Manchester,335,Smyth Road School,21605,0,155 - 160,29,23,25,23,48,52,NULL
2016,sch,rea,Regular,Manchester,335,Smyth Road School,21605,3,55 - 60,36,32,20,13,32,68,2403
2016,sch,rea,Regular,Manchester,335,Smyth Road School,21605,4,45 - 50,33,15,26,26,52,48,2463
2016,sch,rea,Regular,Manchester,335,Smyth Road School,21605,5,50 - 55,19,20,30,31,61,39,2530
2016,sch,sci,Regular,Manchester,335,Smyth Road School,21605,0,50 - 55,23,47,30,<10,30,70,NULL
2016,sch,sci,Regular,Manchester,335,Smyth Road School,21605,4,50 - 55,23,47,30,<10,30,70,NULL
2016,sch,mat,Regular,Manchester,335,Southside Middle School,21575,0,625 - 630,49,33,12,<10,18,82,NULL
2016,sch,mat,Regular,Manchester,335,Southside Middle School,21575,6,235 - 240,48,35,12,<10,17,83,2475
2016,sch,mat,Regular,Manchester,335,Southside Middle School,21575,7,200 - 205,46,36,15,<10,19,82,2482
2016,sch,mat,Regular,Manchester,335,Southside Middle School,21575,8,185 - 190,55,26,10,<10,19,81,2497
2016,sch,rea,Regular,Manchester,335,Southside Middle School,21575,0,625 - 630,44,30,21,<10,25,75,NULL
2016,sch,rea,Regular,Manchester,335,Southside Middle School,21575,6,235 - 240,39,35,21,<10,26,74,2482
2016,sch,rea,Regular,Manchester,335,Southside Middle School,21575,7,200 - 205,51,28,17,<10,22,79,2483
2016,sch,rea,Regular,Manchester,335,Southside Middle School,21575,8,185 - 190,45,27,24,<10,29,71,2506
2016,sch,sci,Regular,Manchester,335,Southside Middle School,21575,0,255 - 260,52,39,<10,<10,<10,>90,NULL
2016,sch,sci,Regular,Manchester,335,Southside Middle School,21575,8,255 - 260,52,39,<10,<10,<10,>90,NULL
2016,sch,mat,Regular,Manchester,335,Webster School,21635,0,185 - 190,22,31,38,<10,47,53,NULL
2016,sch,mat,Regular,Manchester,335,Webster School,21635,3,80 - 85,24,26,44,<10,50,50,2422
2016,sch,mat,Regular,Manchester,335,Webster School,21635,4,65 - 70,12,38,40,<10,49,51,2478
2016,sch,mat,Regular,Manchester,335,Webster School,21635,5,40 - 45,35,28,23,14,37,63,2481
2016,sch,rea,Regular,Manchester,335,Webster School,21635,0,185 - 190,24,27,27,22,49,51,NULL
2016,sch,rea,Regular,Manchester,335,Webster School,21635,3,75 - 80,20,29,28,23,51,49,2429
2016,sch,rea,Regular,Manchester,335,Webster School,21635,4,60 - 65,23,27,25,25,50,50,2475
2016,sch,rea,Regular,Manchester,335,Webster School,21635,5,40 - 45,32,23,30,16,45,55,2477
2016,sch,sci,Regular,Manchester,335,Webster School,21635,0,70 - 75,<10,49,44,<10,44,56,NULL
2016,sch,sci,Regular,Manchester,335,Webster School,21635,4,70 - 75,<10,49,44,<10,44,56,NULL
2016,sch,mat,Regular,Manchester,335,Weston School,21515,0,210 - 215,28,36,26,10,36,64,NULL
2016,sch,mat,Regular,Manchester,335,Weston School,21515,3,75 - 80,21,30,41,<10,49,51,2426
2016,sch,mat,Regular,Manchester,335,Weston School,21515,4,65 - 70,22,37,25,16,41,59,2461
2016,sch,mat,Regular,Manchester,335,Weston School,21515,5,65 - 70,43,42,<10,<10,15,85,2460
2016,sch,rea,Regular,Manchester,335,Weston School,21515,0,210 - 215,26,34,25,16,41,59,NULL
2016,sch,rea,Regular,Manchester,335,Weston School,21515,3,75 - 80,25,43,20,12,32,68,2405
2016,sch,rea,Regular,Manchester,335,Weston School,21515,4,65 - 70,22,32,21,25,46,54,2464
2016,sch,rea,Regular,Manchester,335,Weston School,21515,5,65 - 70,30,24,34,12,46,54,2487
2016,sch,sci,Regular,Manchester,335,Weston School,21515,0,80 - 85,25,44,31,<10,31,69,NULL
2016,sch,sci,Regular,Manchester,335,Weston School,21515,4,80 - 85,25,44,31,<10,31,69,NULL
2016,sch,mat,Regular,Manchester,335,Wilson School,21640,0,210 - 215,64,23,11,<10,13,87,NULL
2016,sch,mat,Regular,Manchester,335,Wilson School,21640,3,70 - 75,74,12,12,<10,14,86,2341
2016,sch,mat,Regular,Manchester,335,Wilson School,21640,4,75 - 80,62,25,10,<10,13,87,2395
2016,sch,mat,Regular,Manchester,335,Wilson School,21640,5,60 - 65,55,32,12,<10,13,87,2442
2016,sch,rea,Regular,Manchester,335,Wilson School,21640,0,210 - 215,61,20,15,<10,18,82,NULL
2016,sch,rea,Regular,Manchester,335,Wilson School,21640,3,70 - 75,70,15,11,<10,14,86,2336
2016,sch,rea,Regular,Manchester,335,Wilson School,21640,4,80 - 85,68,19,10,<10,14,86,2374
2016,sch,rea,Regular,Manchester,335,Wilson School,21640,5,60 - 65,42,28,25,<10,30,70,2456
2016,sch,sci,Regular,Manchester,335,Wilson School,21640,0,80 - 85,54,35,11,<10,11,89,NULL
2016,sch,sci,Regular,Manchester,335,Wilson School,21640,4,80 - 85,54,35,11,<10,11,89,NULL
2016,sch,mat,Regular,Marlborough,339,Marlborough Elementary School,21210,0,120 - 125,21,47,29,<10,33,68,NULL
2016,sch,mat,Regular,Marlborough,339,Marlborough Elementary School,21210,3,25 - 30,27,54,19,<10,19,81,2408
2016,sch,mat,Regular,Marlborough,339,Marlborough Elementary School,21210,4,15 - 20,16,74,11,<10,11,89,2446
2016,sch,mat,Regular,Marlborough,339,Marlborough Elementary School,21210,5,15 - 20,29,41,29,<10,29,71,2470
2016,sch,mat,Regular,Marlborough,339,Marlborough Elementary School,21210,6,15 - 20,27,47,27,<10,27,73,2516
2016,sch,mat,Regular,Marlborough,339,Marlborough Elementary School,21210,7,15 - 20,<10,24,59,12,71,29,2588
2016,sch,mat,Regular,Marlborough,339,Marlborough Elementary School,21210,8,25 - 30,19,38,35,<10,42,58,2562
2016,sch,rea,Regular,Marlborough,339,Marlborough Elementary School,21210,0,120 - 125,15,25,48,13,61,39,NULL
2016,sch,rea,Regular,Marlborough,339,Marlborough Elementary School,21210,3,25 - 30,19,35,38,<10,46,54,2423
2016,sch,rea,Regular,Marlborough,339,Marlborough Elementary School,21210,4,20 - 25,20,50,25,<10,30,70,2453
2016,sch,rea,Regular,Marlborough,339,Marlborough Elementary School,21210,5,15 - 20,47,<10,41,<10,47,53,2477
2016,sch,rea,Regular,Marlborough,339,Marlborough Elementary School,21210,6,15 - 20,<10,13,75,13,88,13,2578
2016,sch,rea,Regular,Marlborough,339,Marlborough Elementary School,21210,7,15 - 20,<10,<10,71,24,>90,<10,2629
2016,sch,rea,Regular,Marlborough,339,Marlborough Elementary School,21210,8,25 - 30,<10,27,46,23,69,31,2615
2016,sch,sci,Regular,Marlborough,339,Marlborough Elementary School,21210,0,45 - 50,<10,59,35,<10,35,65,NULL
2016,sch,sci,Regular,Marlborough,339,Marlborough Elementary School,21210,4,20 - 25,<10,60,35,<10,35,65,NULL
2016,sch,sci,Regular,Marlborough,339,Marlborough Elementary School,21210,8,25 - 30,<10,58,35,<10,35,65,NULL
2016,sch,mat,Regular,Marlow,341,John D. Perkins Academy,23000,0,15-Oct,15,23,38,23,62,38,NULL
2016,sch,mat,Regular,Marlow,341,John D. Perkins Academy,23000,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2016,sch,mat,Regular,Marlow,341,John D. Perkins Academy,23000,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2016,sch,mat,Regular,Marlow,341,John D. Perkins Academy,23000,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2016,sch,mat,Regular,Marlow,341,John D. Perkins Academy,23000,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2016,sch,rea,Regular,Marlow,341,John D. Perkins Academy,23000,0,15-Oct,31,15,31,23,54,46,NULL
2016,sch,rea,Regular,Marlow,341,John D. Perkins Academy,23000,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2016,sch,rea,Regular,Marlow,341,John D. Perkins Academy,23000,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2016,sch,rea,Regular,Marlow,341,John D. Perkins Academy,23000,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2016,sch,rea,Regular,Marlow,341,John D. Perkins Academy,23000,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2016,sch,sci,Regular,Marlow,341,John D. Perkins Academy,23000,0, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2016,sch,sci,Regular,Marlow,341,John D. Perkins Academy,23000,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2016,sch,mat,Regular,Mascenic Regional,342,Boynton Middle School,26685,0,265 - 270,28,45,21,<10,27,73,NULL
