yearid,replevel,subject,DenominatorType,disname,discode,schname,schcode,grade,NumberStudents,plevel1,plevel2,plevel3,plevel4,pAboveprof,pBelowProf,AvgScore
2014,sch,mat,Regular,Farmington,175,Henry Wilson Memorial School,22055,6,95 - 100,19,18,42,20,63,37,643
2014,sch,mat,Regular,Farmington,175,Henry Wilson Memorial School,22055,7,80 - 85,22,17,48,13,61,39,742
2014,sch,mat,Regular,Farmington,175,Henry Wilson Memorial School,22055,8,85 - 90,26,30,36,<10,41,56,839
2014,sch,rea,Regular,Farmington,175,Henry Wilson Memorial School,22055,0,340 - 345,<10,16,55,18,73,25,NULL
2014,sch,rea,Regular,Farmington,175,Henry Wilson Memorial School,22055,5,70 - 75,10,17,57,17,74,26,546
2014,sch,rea,Regular,Farmington,175,Henry Wilson Memorial School,22055,6,95 - 100,<10,11,57,24,81,19,650
2014,sch,rea,Regular,Farmington,175,Henry Wilson Memorial School,22055,7,80 - 85,<10,21,55,16,71,29,746
2014,sch,rea,Regular,Farmington,175,Henry Wilson Memorial School,22055,8,85 - 90,<10,17,50,14,64,25,842
2014,sch,mat,Regular,Farmington,175,Valley View Community Elementary School,27980,0,170 - 175,15,19,49,17,66,34,NULL
2014,sch,mat,Regular,Farmington,175,Valley View Community Elementary School,27980,3,80 - 85,16,17,44,24,68,32,344
2014,sch,mat,Regular,Farmington,175,Valley View Community Elementary School,27980,4,85 - 90,14,22,53,10,63,36,443
2014,sch,rea,Regular,Farmington,175,Valley View Community Elementary School,27980,0,170 - 175,15,19,46,19,66,35,NULL
2014,sch,rea,Regular,Farmington,175,Valley View Community Elementary School,27980,3,80 - 85,13,16,41,31,71,29,347
2014,sch,rea,Regular,Farmington,175,Valley View Community Elementary School,27980,4,85 - 90,17,23,52,<10,60,40,442
2014,sch,mat,Regular,Franklin,185,Franklin High School,20660,0,65 - 70,52,24,22,<10,24,75,NULL
2014,sch,mat,Regular,Franklin,185,Franklin High School,20660,11,65 - 70,52,24,22,<10,24,75,1132
2014,sch,rea,Regular,Franklin,185,Franklin High School,20660,0,65 - 70,10,15,41,32,74,25,NULL
2014,sch,rea,Regular,Franklin,185,Franklin High School,20660,11,65 - 70,10,15,41,32,74,25,1147
2014,sch,mat,Regular,Franklin,185,Franklin Middle School,26755,0,220 - 225,22,25,37,16,53,47,NULL
2014,sch,mat,Regular,Franklin,185,Franklin Middle School,26755,6,55 - 60,24,20,41,14,54,44,640
2014,sch,mat,Regular,Franklin,185,Franklin Middle School,26755,7,80 - 85,15,26,39,20,59,41,743
2014,sch,mat,Regular,Franklin,185,Franklin Middle School,26755,8,80 - 85,26,27,32,14,46,54,840
2014,sch,rea,Regular,Franklin,185,Franklin Middle School,26755,0,220 - 225,<10,22,60,<10,69,31,NULL
2014,sch,rea,Regular,Franklin,185,Franklin Middle School,26755,6,60 - 65,<10,23,67,<10,68,32,642
2014,sch,rea,Regular,Franklin,185,Franklin Middle School,26755,7,80 - 85,<10,24,59,<10,68,33,743
2014,sch,rea,Regular,Franklin,185,Franklin Middle School,26755,8,80 - 85,<10,20,57,14,71,29,846
2014,sch,mat,Regular,Franklin,185,Paul A. Smith School,20650,0,220 - 225,16,18,54,13,66,34,NULL
2014,sch,mat,Regular,Franklin,185,Paul A. Smith School,20650,3,65 - 70,17,25,44,13,57,42,341
2014,sch,mat,Regular,Franklin,185,Paul A. Smith School,20650,4,80 - 85,16,18,56,10,66,34,443
2014,sch,mat,Regular,Franklin,185,Paul A. Smith School,20650,5,75 - 80,13,12,60,15,75,25,545
2014,sch,rea,Regular,Franklin,185,Paul A. Smith School,20650,0,225 - 230,<10,21,57,15,72,28,NULL
2014,sch,rea,Regular,Franklin,185,Paul A. Smith School,20650,3,65 - 70,12,23,48,17,65,35,346
2014,sch,rea,Regular,Franklin,185,Paul A. Smith School,20650,4,80 - 85,<10,26,51,16,67,33,445
2014,sch,rea,Regular,Franklin,185,Paul A. Smith School,20650,5,75 - 80,<10,13,72,12,84,16,548
2014,sch,mat,Regular,Freedom,187,Freedom Elementary School,20350,0,40 - 45,22,24,44,10,54,46,NULL
2014,sch,mat,Regular,Freedom,187,Freedom Elementary School,20350,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2014,sch,mat,Regular,Freedom,187,Freedom Elementary School,20350,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2014,sch,mat,Regular,Freedom,187,Freedom Elementary School,20350,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2014,sch,mat,Regular,Freedom,187,Freedom Elementary School,20350,6,15-Oct,<10,18,55,18,73,27,645
2014,sch,mat,Regular,Freedom,187,Freedom Elementary School,20350,7, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2014,sch,rea,Regular,Freedom,187,Freedom Elementary School,20350,0,40 - 45,<10,29,46,22,68,32,NULL
2014,sch,rea,Regular,Freedom,187,Freedom Elementary School,20350,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2014,sch,rea,Regular,Freedom,187,Freedom Elementary School,20350,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2014,sch,rea,Regular,Freedom,187,Freedom Elementary School,20350,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2014,sch,rea,Regular,Freedom,187,Freedom Elementary School,20350,6,15-Oct,<10,<10,36,55,>90,<10,656
2014,sch,rea,Regular,Freedom,187,Freedom Elementary School,20350,7, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2014,sch,mat,Regular,Fremont,189,Ellis School,20525,0,265 - 270,10,17,49,24,73,27,NULL
2014,sch,mat,Regular,Fremont,189,Ellis School,20525,3,40 - 45,<10,12,58,23,81,19,346
2014,sch,mat,Regular,Fremont,189,Ellis School,20525,4,45 - 50,13,20,48,20,67,33,445
2014,sch,mat,Regular,Fremont,189,Ellis School,20525,5,45 - 50,10,18,61,10,71,29,545
2014,sch,mat,Regular,Fremont,189,Ellis School,20525,6,50 - 55,11,26,39,24,63,37,645
2014,sch,mat,Regular,Fremont,189,Ellis School,20525,7,40 - 45,10,12,34,44,78,22,749
2014,sch,mat,Regular,Fremont,189,Ellis School,20525,8,35 - 40,<10,11,56,28,83,17,847
2014,sch,rea,Regular,Fremont,189,Ellis School,20525,0,265 - 270,<10,13,61,22,83,17,NULL
2014,sch,rea,Regular,Fremont,189,Ellis School,20525,3,40 - 45,<10,<10,72,19,>90,<10,350
2014,sch,rea,Regular,Fremont,189,Ellis School,20525,4,45 - 50,<10,24,61,11,72,28,446
2014,sch,rea,Regular,Fremont,189,Ellis School,20525,5,45 - 50,<10,14,61,25,86,14,551
2014,sch,rea,Regular,Fremont,189,Ellis School,20525,6,50 - 55,<10,11,59,26,85,15,650
2014,sch,rea,Regular,Fremont,189,Ellis School,20525,7,40 - 45,12,12,49,27,76,24,750
2014,sch,rea,Regular,Fremont,189,Ellis School,20525,8,35 - 40,<10,<10,61,28,89,11,852
2014,sch,mat,Regular,Gilford,191,Gilford Elementary School,21245,0,210 - 215,12,23,41,24,65,35,NULL
2014,sch,mat,Regular,Gilford,191,Gilford Elementary School,21245,3,55 - 60,<10,26,35,31,66,35,346
2014,sch,mat,Regular,Gilford,191,Gilford Elementary School,21245,4,70 - 75,11,19,49,21,69,31,445
2014,sch,mat,Regular,Gilford,191,Gilford Elementary School,21245,5,85 - 90,15,24,39,22,61,39,544
2014,sch,rea,Regular,Gilford,191,Gilford Elementary School,21245,0,210 - 215,<10,19,60,13,73,27,NULL
2014,sch,rea,Regular,Gilford,191,Gilford Elementary School,21245,3,55 - 60,<10,18,58,20,78,22,349
2014,sch,rea,Regular,Gilford,191,Gilford Elementary School,21245,4,70 - 75,15,19,50,15,65,35,444
2014,sch,rea,Regular,Gilford,191,Gilford Elementary School,21245,5,85 - 90,<10,20,69,<10,76,24,544
2014,sch,mat,Regular,Gilford,191,Gilford High School,21240,0,110 - 115,17,31,46,<10,52,47,NULL
2014,sch,mat,Regular,Gilford,191,Gilford High School,21240,11,110 - 115,17,31,46,<10,52,47,1140
2014,sch,rea,Regular,Gilford,191,Gilford High School,21240,0,110 - 115,<10,<10,40,52,>90,<10,NULL
2014,sch,rea,Regular,Gilford,191,Gilford High School,21240,11,110 - 115,<10,<10,40,52,>90,<10,1154
2014,sch,mat,Regular,Gilford,191,Gilford Middle School,26995,0,225 - 230,15,15,47,24,71,29,NULL
2014,sch,mat,Regular,Gilford,191,Gilford Middle School,26995,6,70 - 75,21,18,44,18,62,38,642
2014,sch,mat,Regular,Gilford,191,Gilford Middle School,26995,7,60 - 65,<10,11,52,31,83,17,749
2014,sch,mat,Regular,Gilford,191,Gilford Middle School,26995,8,90 - 95,15,14,45,24,69,30,844
2014,sch,rea,Regular,Gilford,191,Gilford Middle School,26995,0,225 - 230,<10,19,58,19,76,24,NULL
2014,sch,rea,Regular,Gilford,191,Gilford Middle School,26995,6,70 - 75,11,23,52,14,66,34,645
2014,sch,rea,Regular,Gilford,191,Gilford Middle School,26995,7,60 - 65,<10,13,72,16,88,13,751
2014,sch,rea,Regular,Gilford,191,Gilford Middle School,26995,8,90 - 95,<10,21,52,25,77,23,850
2014,sch,mat,Regular,Gilmanton,195,Gilmanton Elementary School,21250,0,240 - 245,<10,16,58,23,81,19,NULL
2014,sch,mat,Regular,Gilmanton,195,Gilmanton Elementary School,21250,3,35 - 40,<10,14,72,11,83,17,347
2014,sch,mat,Regular,Gilmanton,195,Gilmanton Elementary School,21250,4,35 - 40,<10,19,51,30,81,19,452
2014,sch,mat,Regular,Gilmanton,195,Gilmanton Elementary School,21250,5,35 - 40,<10,<10,61,25,86,14,549
2014,sch,mat,Regular,Gilmanton,195,Gilmanton Elementary School,21250,6,50 - 55,12,18,48,22,70,30,645
2014,sch,mat,Regular,Gilmanton,195,Gilmanton Elementary School,21250,7,45 - 50,<10,18,62,20,82,18,747
2014,sch,mat,Regular,Gilmanton,195,Gilmanton Elementary School,21250,8,35 - 40,<10,15,54,31,85,15,847
2014,sch,rea,Regular,Gilmanton,195,Gilmanton Elementary School,21250,0,240 - 245,<10,12,62,25,87,13,NULL
2014,sch,rea,Regular,Gilmanton,195,Gilmanton Elementary School,21250,3,35 - 40,<10,<10,61,31,>90,<10,353
2014,sch,rea,Regular,Gilmanton,195,Gilmanton Elementary School,21250,4,35 - 40,<10,<10,51,46,>90,<10,453
2014,sch,rea,Regular,Gilmanton,195,Gilmanton Elementary School,21250,5,35 - 40,<10,19,64,14,78,22,548
2014,sch,rea,Regular,Gilmanton,195,Gilmanton Elementary School,21250,6,50 - 55,<10,14,60,20,80,20,650
2014,sch,rea,Regular,Gilmanton,195,Gilmanton Elementary School,21250,7,45 - 50,<10,18,76,<10,82,18,748
2014,sch,rea,Regular,Gilmanton,195,Gilmanton Elementary School,21250,8,35 - 40,<10,<10,59,36,>90,<10,855
2014,sch,mat,Regular,Goffstown,199,Bartlett Elementary School,20695,0,140 - 145,<10,14,53,30,83,17,NULL
2014,sch,mat,Regular,Goffstown,199,Bartlett Elementary School,20695,3,40 - 45,<10,27,46,24,71,29,348
2014,sch,mat,Regular,Goffstown,199,Bartlett Elementary School,20695,4,45 - 50,<10,<10,63,25,88,12,449
2014,sch,mat,Regular,Goffstown,199,Bartlett Elementary School,20695,5,50 - 55,<10,10,48,40,88,12,551
2014,sch,rea,Regular,Goffstown,199,Bartlett Elementary School,20695,0,140 - 145,<10,11,52,32,84,16,NULL
2014,sch,rea,Regular,Goffstown,199,Bartlett Elementary School,20695,3,40 - 45,10,12,42,37,78,22,349
2014,sch,rea,Regular,Goffstown,199,Bartlett Elementary School,20695,4,45 - 50,<10,<10,57,33,90,10,451
2014,sch,rea,Regular,Goffstown,199,Bartlett Elementary School,20695,5,50 - 55,<10,12,56,28,84,16,551
2014,sch,mat,Regular,Goffstown,199,Goffstown High School,20700,0,270 - 275,23,29,44,<10,48,51,NULL
2014,sch,mat,Regular,Goffstown,199,Goffstown High School,20700,11,270 - 275,23,29,44,<10,48,51,1139
2014,sch,rea,Regular,Goffstown,199,Goffstown High School,20700,0,270 - 275,<10,<10,37,53,90,10,NULL
2014,sch,rea,Regular,Goffstown,199,Goffstown High School,20700,11,270 - 275,<10,<10,37,53,90,10,1155
2014,sch,mat,Regular,Goffstown,199,Maple Avenue School,20690,0,315 - 320,<10,10,50,33,84,16,NULL
2014,sch,mat,Regular,Goffstown,199,Maple Avenue School,20690,3,95 - 100,<10,14,55,27,82,18,348
2014,sch,mat,Regular,Goffstown,199,Maple Avenue School,20690,4,105 - 110,<10,<10,46,40,86,14,452
2014,sch,mat,Regular,Goffstown,199,Maple Avenue School,20690,5,110 - 115,<10,11,50,33,83,18,549
2014,sch,rea,Regular,Goffstown,199,Maple Avenue School,20690,0,315 - 320,<10,<10,53,35,88,12,NULL
2014,sch,rea,Regular,Goffstown,199,Maple Avenue School,20690,3,95 - 100,<10,<10,53,32,85,15,353
2014,sch,rea,Regular,Goffstown,199,Maple Avenue School,20690,4,105 - 110,<10,<10,47,45,>90,<10,453
2014,sch,rea,Regular,Goffstown,199,Maple Avenue School,20690,5,110 - 115,<10,10,59,28,87,13,552
2014,sch,mat,Regular,Goffstown,199,Mountain View Middle School,26820,0,560 - 565,<10,13,49,29,78,22,NULL
2014,sch,mat,Regular,Goffstown,199,Mountain View Middle School,26820,6,155 - 160,<10,12,56,25,80,19,647
2014,sch,mat,Regular,Goffstown,199,Mountain View Middle School,26820,7,175 - 180,11,10,46,34,79,21,748
2014,sch,mat,Regular,Goffstown,199,Mountain View Middle School,26820,8,225 - 230,10,16,47,28,74,25,846
2014,sch,rea,Regular,Goffstown,199,Mountain View Middle School,26820,0,560 - 565,<10,13,62,20,83,17,NULL
2014,sch,rea,Regular,Goffstown,199,Mountain View Middle School,26820,6,155 - 160,<10,11,65,19,84,16,650
2014,sch,rea,Regular,Goffstown,199,Mountain View Middle School,26820,7,175 - 180,<10,15,65,15,80,20,748
2014,sch,rea,Regular,Goffstown,199,Mountain View Middle School,26820,8,225 - 230,<10,12,59,25,84,16,851
2014,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,0,135 - 140,<10,21,53,19,72,28,NULL
2014,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,3,25 - 30,15,15,52,19,70,30,345
2014,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,4,35 - 40,<10,28,53,19,72,28,446
2014,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,5,35 - 40,<10,15,59,18,77,23,548
2014,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,6,30 - 35,<10,24,46,21,67,33,645
2014,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,0,135 - 140,10,20,55,15,70,30,NULL
2014,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,3,25 - 30,<10,26,59,11,70,30,346
2014,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,4,35 - 40,14,22,36,28,64,36,447
2014,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,5,35 - 40,<10,13,69,10,80,21,548
2014,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,6,30 - 35,15,21,55,<10,64,36,644
2014,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham High School,20750,0,40 - 45,25,40,33,<10,35,65,NULL
2014,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham High School,20750,11,40 - 45,25,40,33,<10,35,65,1138
2014,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham High School,20750,0,40 - 45,<10,18,38,43,80,20,NULL
2014,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham High School,20750,11,40 - 45,<10,18,38,43,80,20,1150
2014,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,0,55 - 60,<10,11,60,22,82,18,NULL
2014,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,7,25 - 30,14,17,66,<10,69,31,741
2014,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,8,25 - 30,<10,<10,54,42,>90,<10,852
2014,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,0,55 - 60,<10,29,46,18,64,36,NULL
2014,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,7,30 - 35,<10,43,50,<10,50,50,741
2014,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,8,25 - 30,<10,12,42,39,81,19,852
2014,sch,mat,Regular,Goshen-Lempster Cooperative,207,Goshen-Lempster Cooperative School,21965,0,95 - 100,20,15,49,15,64,36,NULL
2014,sch,mat,Regular,Goshen-Lempster Cooperative,207,Goshen-Lempster Cooperative School,21965,3,15-Oct,25,<10,50,25,75,25,345
2014,sch,mat,Regular,Goshen-Lempster Cooperative,207,Goshen-Lempster Cooperative School,21965,4,15 - 20,11,16,58,16,74,26,446
2014,sch,mat,Regular,Goshen-Lempster Cooperative,207,Goshen-Lempster Cooperative School,21965,5,15 - 20,24,18,47,12,59,41,543
2014,sch,mat,Regular,Goshen-Lempster Cooperative,207,Goshen-Lempster Cooperative School,21965,6,15 - 20,19,19,50,13,63,38,643
2014,sch,mat,Regular,Goshen-Lempster Cooperative,207,Goshen-Lempster Cooperative School,21965,7,20 - 25,33,14,33,19,52,48,741
2014,sch,mat,Regular,Goshen-Lempster Cooperative,207,Goshen-Lempster Cooperative School,21965,8,15-Oct,<10,23,62,<10,69,31,844
2014,sch,rea,Regular,Goshen-Lempster Cooperative,207,Goshen-Lempster Cooperative School,21965,0,95 - 100,13,20,58,<10,66,34,NULL
2014,sch,rea,Regular,Goshen-Lempster Cooperative,207,Goshen-Lempster Cooperative School,21965,3,15-Oct,<10,17,58,25,83,17,351
2014,sch,rea,Regular,Goshen-Lempster Cooperative,207,Goshen-Lempster Cooperative School,21965,4,15 - 20,<10,16,63,16,79,21,446
2014,sch,rea,Regular,Goshen-Lempster Cooperative,207,Goshen-Lempster Cooperative School,21965,5,15 - 20,18,12,71,<10,71,29,542
2014,sch,rea,Regular,Goshen-Lempster Cooperative,207,Goshen-Lempster Cooperative School,21965,6,15 - 20,19,25,56,<10,56,44,641
2014,sch,rea,Regular,Goshen-Lempster Cooperative,207,Goshen-Lempster Cooperative School,21965,7,20 - 25,24,29,48,<10,48,52,738
2014,sch,rea,Regular,Goshen-Lempster Cooperative,207,Goshen-Lempster Cooperative School,21965,8,15-Oct,<10,23,54,15,69,31,844
2014,sch,mat,Regular,Governor Wentworth Regional,208,Carpenter Elementary School,22430,0,110 - 115,<10,<10,47,40,87,13,NULL
2014,sch,mat,Regular,Governor Wentworth Regional,208,Carpenter Elementary School,22430,3,65 - 70,<10,<10,43,40,83,17,349
2014,sch,mat,Regular,Governor Wentworth Regional,208,Carpenter Elementary School,22430,4,45 - 50,<10,<10,53,39,>90,<10,452
2014,sch,rea,Regular,Governor Wentworth Regional,208,Carpenter Elementary School,22430,0,110 - 115,<10,11,57,28,85,15,NULL
2014,sch,rea,Regular,Governor Wentworth Regional,208,Carpenter Elementary School,22430,3,65 - 70,<10,12,62,20,82,19,350
2014,sch,rea,Regular,Governor Wentworth Regional,208,Carpenter Elementary School,22430,4,45 - 50,<10,<10,51,39,90,10,453
2014,sch,mat,Regular,Governor Wentworth Regional,208,Crescent Lake School,27515,0,185 - 190,<10,<10,67,20,87,13,NULL
2014,sch,mat,Regular,Governor Wentworth Regional,208,Crescent Lake School,27515,5,60 - 65,10,10,67,13,80,20,546
2014,sch,mat,Regular,Governor Wentworth Regional,208,Crescent Lake School,27515,6,50 - 55,<10,11,72,15,87,13,647
2014,sch,mat,Regular,Governor Wentworth Regional,208,Crescent Lake School,27515,7,70 - 75,<10,<10,62,31,>90,<10,749
2014,sch,rea,Regular,Governor Wentworth Regional,208,Crescent Lake School,27515,0,185 - 190,<10,11,63,23,86,15,NULL
2014,sch,rea,Regular,Governor Wentworth Regional,208,Crescent Lake School,27515,5,60 - 65,<10,16,61,18,79,21,548
2014,sch,rea,Regular,Governor Wentworth Regional,208,Crescent Lake School,27515,6,50 - 55,<10,15,67,15,82,19,648
2014,sch,rea,Regular,Governor Wentworth Regional,208,Crescent Lake School,27515,7,70 - 75,<10,<10,62,32,>90,<10,754
2014,sch,mat,Regular,Governor Wentworth Regional,208,Effingham Elementary School,22395,0,45 - 50,<10,11,55,26,81,19,NULL
2014,sch,mat,Regular,Governor Wentworth Regional,208,Effingham Elementary School,22395,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2014,sch,mat,Regular,Governor Wentworth Regional,208,Effingham Elementary School,22395,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2014,sch,mat,Regular,Governor Wentworth Regional,208,Effingham Elementary School,22395,5,15-Oct,<10,<10,50,33,83,17,547
2014,sch,mat,Regular,Governor Wentworth Regional,208,Effingham Elementary School,22395,6,15-Oct,<10,<10,64,18,82,18,646
2014,sch,mat,Regular,Governor Wentworth Regional,208,Effingham Elementary School,22395,7, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2014,sch,rea,Regular,Governor Wentworth Regional,208,Effingham Elementary School,22395,0,45 - 50,<10,15,64,19,83,17,NULL
2014,sch,rea,Regular,Governor Wentworth Regional,208,Effingham Elementary School,22395,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2014,sch,rea,Regular,Governor Wentworth Regional,208,Effingham Elementary School,22395,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2014,sch,rea,Regular,Governor Wentworth Regional,208,Effingham Elementary School,22395,5,15-Oct,<10,25,58,17,75,25,547
2014,sch,rea,Regular,Governor Wentworth Regional,208,Effingham Elementary School,22395,6,15-Oct,<10,27,46,27,73,27,647
2014,sch,rea,Regular,Governor Wentworth Regional,208,Effingham Elementary School,22395,7, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2014,sch,mat,Regular,Governor Wentworth Regional,208,Kingswood Regional High School,22425,0,175 - 180,48,26,22,<10,24,74,NULL
2014,sch,mat,Regular,Governor Wentworth Regional,208,Kingswood Regional High School,22425,11,175 - 180,48,26,22,<10,24,74,1134
2014,sch,rea,Regular,Governor Wentworth Regional,208,Kingswood Regional High School,22425,0,175 - 180,10,14,43,34,77,23,NULL
2014,sch,rea,Regular,Governor Wentworth Regional,208,Kingswood Regional High School,22425,11,175 - 180,10,14,43,34,77,23,1148
2014,sch,mat,Regular,Governor Wentworth Regional,208,Kingswood Regional Middle School,22440,0,185 - 190,11,15,46,28,74,26,NULL
2014,sch,mat,Regular,Governor Wentworth Regional,208,Kingswood Regional Middle School,22440,8,185 - 190,11,15,46,28,74,26,846
2014,sch,rea,Regular,Governor Wentworth Regional,208,Kingswood Regional Middle School,22440,0,185 - 190,<10,10,40,46,86,13,NULL
2014,sch,rea,Regular,Governor Wentworth Regional,208,Kingswood Regional Middle School,22440,8,185 - 190,<10,10,40,46,86,13,856
2014,sch,mat,Regular,Governor Wentworth Regional,208,New Durham Elementary School,22400,0,120 - 125,<10,16,51,25,76,24,NULL
2014,sch,mat,Regular,Governor Wentworth Regional,208,New Durham Elementary School,22400,3,25 - 30,<10,19,54,23,77,23,346
2014,sch,mat,Regular,Governor Wentworth Regional,208,New Durham Elementary School,22400,4,15 - 20,<10,<10,50,44,>90,<10,453
2014,sch,mat,Regular,Governor Wentworth Regional,208,New Durham Elementary School,22400,5,15 - 20,17,28,44,11,56,44,542
2014,sch,mat,Regular,Governor Wentworth Regional,208,New Durham Elementary School,22400,6,35 - 40,<10,16,53,26,79,21,647
2014,sch,mat,Regular,Governor Wentworth Regional,208,New Durham Elementary School,22400,7,20 - 25,17,13,50,21,71,29,743
2014,sch,rea,Regular,Governor Wentworth Regional,208,New Durham Elementary School,22400,0,120 - 125,<10,19,61,15,76,24,NULL
2014,sch,rea,Regular,Governor Wentworth Regional,208,New Durham Elementary School,22400,3,25 - 30,<10,31,62,<10,69,31,346
2014,sch,rea,Regular,Governor Wentworth Regional,208,New Durham Elementary School,22400,4,15 - 20,<10,17,83,<10,83,17,447
2014,sch,rea,Regular,Governor Wentworth Regional,208,New Durham Elementary School,22400,5,15 - 20,17,22,50,11,61,39,542
2014,sch,rea,Regular,Governor Wentworth Regional,208,New Durham Elementary School,22400,6,35 - 40,<10,<10,58,32,90,11,652
2014,sch,rea,Regular,Governor Wentworth Regional,208,New Durham Elementary School,22400,7,20 - 25,<10,29,54,13,67,33,748
2014,sch,mat,Regular,Governor Wentworth Regional,208,Ossipee Central School,22405,0,195 - 200,<10,21,54,18,73,27,NULL
2014,sch,mat,Regular,Governor Wentworth Regional,208,Ossipee Central School,22405,3,45 - 50,<10,21,60,17,77,23,346
2014,sch,mat,Regular,Governor Wentworth Regional,208,Ossipee Central School,22405,4,50 - 55,10,25,48,17,65,35,445
2014,sch,mat,Regular,Governor Wentworth Regional,208,Ossipee Central School,22405,5,30 - 35,<10,16,66,16,81,19,548
2014,sch,mat,Regular,Governor Wentworth Regional,208,Ossipee Central School,22405,6,30 - 35,<10,18,55,24,79,21,649
2014,sch,mat,Regular,Governor Wentworth Regional,208,Ossipee Central School,22405,7,30 - 35,12,24,46,18,64,36,744
2014,sch,rea,Regular,Governor Wentworth Regional,208,Ossipee Central School,22405,0,195 - 200,<10,16,54,22,76,24,NULL
2014,sch,rea,Regular,Governor Wentworth Regional,208,Ossipee Central School,22405,3,45 - 50,17,19,53,11,64,36,343
2014,sch,rea,Regular,Governor Wentworth Regional,208,Ossipee Central School,22405,4,50 - 55,10,17,50,23,73,27,447
2014,sch,rea,Regular,Governor Wentworth Regional,208,Ossipee Central School,22405,5,30 - 35,<10,16,59,25,84,16,551
2014,sch,rea,Regular,Governor Wentworth Regional,208,Ossipee Central School,22405,6,30 - 35,<10,<10,49,46,>90,<10,655
2014,sch,rea,Regular,Governor Wentworth Regional,208,Ossipee Central School,22405,7,30 - 35,<10,21,62,12,74,27,746
2014,sch,mat,Regular,Governor Wentworth Regional,208,Tuftonboro Central School,22410,0,105 - 110,<10,16,43,36,78,22,NULL
2014,sch,mat,Regular,Governor Wentworth Regional,208,Tuftonboro Central School,22410,3,20 - 25,<10,41,41,14,55,46,343
2014,sch,mat,Regular,Governor Wentworth Regional,208,Tuftonboro Central School,22410,4,15-Oct,<10,<10,75,17,>90,<10,449
2014,sch,mat,Regular,Governor Wentworth Regional,208,Tuftonboro Central School,22410,5,20 - 25,<10,24,24,52,76,24,551
2014,sch,mat,Regular,Governor Wentworth Regional,208,Tuftonboro Central School,22410,6,25 - 30,<10,<10,50,43,>90,<10,652
2014,sch,mat,Regular,Governor Wentworth Regional,208,Tuftonboro Central School,22410,7,20 - 25,17,<10,35,44,78,22,749
2014,sch,rea,Regular,Governor Wentworth Regional,208,Tuftonboro Central School,22410,0,105 - 110,<10,<10,56,27,83,16,NULL
