yearid,replevel,subject,DenominatorType,disname,discode,schname,schcode,grade,NumberStudents,plevel1,plevel2,plevel3,plevel4,pAboveprof,pBelowProf,AvgScore
2015,sch,mat,Regular,Epping,165,Epping High School ,20515,0,55 - 60,29,29,38,<10,41,59,NULL
2015,sch,mat,Regular,Epping,165,Epping High School ,20515,11,55 - 60,29,29,38,<10,41,59,2589
2015,sch,rea,Regular,Epping,165,Epping High School ,20515,0,55 - 60,26,36,26,12,38,62,NULL
2015,sch,rea,Regular,Epping,165,Epping High School ,20515,11,55 - 60,26,36,26,12,38,62,2559
2015,sch,mat,Regular,Epping,165,Epping Middle School,26505,0,220 - 225,13,42,33,11,44,56,NULL
2015,sch,mat,Regular,Epping,165,Epping Middle School,26505,6,80 - 85,13,28,49,11,60,40,NULL
2015,sch,mat,Regular,Epping,165,Epping Middle School,26505,7,60 - 65,<10,69,24,<10,27,73,NULL
2015,sch,mat,Regular,Epping,165,Epping Middle School,26505,8,80 - 85,22,37,26,16,41,59,2560
2015,sch,rea,Regular,Epping,165,Epping Middle School,26505,0,220 - 225,16,37,39,<10,47,53,NULL
2015,sch,rea,Regular,Epping,165,Epping Middle School,26505,6,80 - 85,<10,58,33,<10,35,65,NULL
2015,sch,rea,Regular,Epping,165,Epping Middle School,26505,7,55 - 60,24,29,41,<10,47,53,NULL
2015,sch,rea,Regular,Epping,165,Epping Middle School,26505,8,80 - 85,19,23,44,14,58,42,2577
2015,sch,sci,Regular,Epping,165,Epping Middle School,26505,0,75 - 80,<10,33,61,<10,66,34,NULL
2015,sch,sci,Regular,Epping,165,Epping Middle School,26505,8,75 - 80,<10,33,61,<10,66,34,NULL
2015,sch,mat,Regular,Epsom,167,Epsom Central School,22600,0,270 - 275,22,38,26,14,39,61,NULL
2015,sch,mat,Regular,Epsom,167,Epsom Central School,22600,3,35 - 40,11,49,30,11,41,59,2436
2015,sch,mat,Regular,Epsom,167,Epsom Central School,22600,4,50 - 55,10,48,29,13,42,58,2480
2015,sch,mat,Regular,Epsom,167,Epsom Central School,22600,5,40 - 45,38,35,23,<10,28,73,2474
2015,sch,mat,Regular,Epsom,167,Epsom Central School,22600,6,50 - 55,24,33,29,14,43,57,2525
2015,sch,mat,Regular,Epsom,167,Epsom Central School,22600,7,40 - 45,23,34,23,20,43,57,2550
2015,sch,mat,Regular,Epsom,167,Epsom Central School,22600,8,50 - 55,30,32,20,18,38,62,2555
2015,sch,rea,Regular,Epsom,167,Epsom Central School,22600,0,270 - 275,11,23,37,29,66,34,NULL
2015,sch,rea,Regular,Epsom,167,Epsom Central School,22600,3,35 - 40,<10,16,38,43,81,19,2475
2015,sch,rea,Regular,Epsom,167,Epsom Central School,22600,4,50 - 55,13,27,19,40,60,40,2500
2015,sch,rea,Regular,Epsom,167,Epsom Central School,22600,5,40 - 45,18,25,35,23,58,43,2520
2015,sch,rea,Regular,Epsom,167,Epsom Central School,22600,6,50 - 55,12,18,51,20,71,29,2559
2015,sch,rea,Regular,Epsom,167,Epsom Central School,22600,7,45 - 50,<10,20,49,24,73,27,2600
2015,sch,rea,Regular,Epsom,167,Epsom Central School,22600,8,45 - 50,12,29,33,27,59,41,2593
2015,sch,sci,Regular,Epsom,167,Epsom Central School,22600,0,100 - 105,23,38,38,<10,39,61,NULL
2015,sch,sci,Regular,Epsom,167,Epsom Central School,22600,4,50 - 55,<10,35,60,<10,60,40,NULL
2015,sch,sci,Regular,Epsom,167,Epsom Central School,22600,8,50 - 55,40,42,16,<10,18,82,NULL
2015,sch,mat,Regular,Errol,171,Errol Consolidated Elementary School,20735,0, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,mat,Regular,Errol,171,Errol Consolidated Elementary School,20735,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,mat,Regular,Errol,171,Errol Consolidated Elementary School,20735,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,mat,Regular,Errol,171,Errol Consolidated Elementary School,20735,7, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,mat,Regular,Errol,171,Errol Consolidated Elementary School,20735,8, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,rea,Regular,Errol,171,Errol Consolidated Elementary School,20735,0, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,rea,Regular,Errol,171,Errol Consolidated Elementary School,20735,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,rea,Regular,Errol,171,Errol Consolidated Elementary School,20735,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,rea,Regular,Errol,171,Errol Consolidated Elementary School,20735,7, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,rea,Regular,Errol,171,Errol Consolidated Elementary School,20735,8, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,sci,Regular,Errol,171,Errol Consolidated Elementary School,20735,0, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,sci,Regular,Errol,171,Errol Consolidated Elementary School,20735,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,sci,Regular,Errol,171,Errol Consolidated Elementary School,20735,8, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,mat,Regular,Exeter,173,Lincoln Street Elementary School,20595,0,500 - 505,11,24,37,28,65,35,NULL
2015,sch,mat,Regular,Exeter,173,Lincoln Street Elementary School,20595,3,160 - 165,12,19,41,28,69,31,2461
2015,sch,mat,Regular,Exeter,173,Lincoln Street Elementary School,20595,4,175 - 180,11,31,38,19,57,43,2488
2015,sch,mat,Regular,Exeter,173,Lincoln Street Elementary School,20595,5,160 - 165,<10,21,31,39,70,30,2557
2015,sch,rea,Regular,Exeter,173,Lincoln Street Elementary School,20595,0,495 - 500,<10,13,30,47,78,22,NULL
2015,sch,rea,Regular,Exeter,173,Lincoln Street Elementary School,20595,3,160 - 165,11,17,30,42,72,28,2467
2015,sch,rea,Regular,Exeter,173,Lincoln Street Elementary School,20595,4,170 - 175,10,16,27,47,74,26,2519
2015,sch,rea,Regular,Exeter,173,Lincoln Street Elementary School,20595,5,160 - 165,<10,<10,35,53,88,12,2581
2015,sch,sci,Regular,Exeter,173,Lincoln Street Elementary School,20595,0,175 - 180,<10,25,66,<10,70,30,NULL
2015,sch,sci,Regular,Exeter,173,Lincoln Street Elementary School,20595,4,175 - 180,<10,25,66,<10,70,30,NULL
2015,sch,mat,Regular,Exeter Region Cooperative,172,Cooperative Middle School,20590,0,"1,255 - 1,260",17,31,27,25,53,47,NULL
2015,sch,mat,Regular,Exeter Region Cooperative,172,Cooperative Middle School,20590,6,435 - 440,12,32,32,24,56,44,2559
2015,sch,mat,Regular,Exeter Region Cooperative,172,Cooperative Middle School,20590,7,375 - 380,13,26,31,30,61,39,2581
2015,sch,mat,Regular,Exeter Region Cooperative,172,Cooperative Middle School,20590,8,440 - 445,25,33,20,22,42,58,2569
2015,sch,rea,Regular,Exeter Region Cooperative,172,Cooperative Middle School,20590,0,"1,250 - 1,255",12,25,45,18,63,37,NULL
2015,sch,rea,Regular,Exeter Region Cooperative,172,Cooperative Middle School,20590,6,435 - 440,11,26,43,20,63,37,2553
2015,sch,rea,Regular,Exeter Region Cooperative,172,Cooperative Middle School,20590,7,375 - 380,13,23,44,20,64,36,2577
2015,sch,rea,Regular,Exeter Region Cooperative,172,Cooperative Middle School,20590,8,435 - 440,12,25,48,15,64,36,2586
2015,sch,sci,Regular,Exeter Region Cooperative,172,Cooperative Middle School,20590,0,450 - 455,18,54,27,<10,28,72,NULL
2015,sch,sci,Regular,Exeter Region Cooperative,172,Cooperative Middle School,20590,8,450 - 455,18,54,27,<10,28,72,NULL
2015,sch,mat,Regular,Exeter Region Cooperative,172,Exeter High School,20600,0,265 - 270,32,24,25,20,45,55,NULL
2015,sch,mat,Regular,Exeter Region Cooperative,172,Exeter High School,20600,11,265 - 270,32,24,25,20,45,55,2597
2015,sch,rea,Regular,Exeter Region Cooperative,172,Exeter High School,20600,0,285 - 290,21,24,34,21,55,45,NULL
2015,sch,rea,Regular,Exeter Region Cooperative,172,Exeter High School,20600,11,285 - 290,21,24,34,21,55,45,2587
2015,sch,sci,Regular,Exeter Region Cooperative,172,Exeter High School,20600,0,420 - 425,13,35,48,<10,51,49,NULL
2015,sch,sci,Regular,Exeter Region Cooperative,172,Exeter High School,20600,11,420 - 425,13,35,48,<10,51,49,NULL
2015,sch,mat,Regular,Fall Mountain Regional,174,Acworth Elementary School,22960,0, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,mat,Regular,Fall Mountain Regional,174,Acworth Elementary School,22960,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,mat,Regular,Fall Mountain Regional,174,Acworth Elementary School,22960,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,rea,Regular,Fall Mountain Regional,174,Acworth Elementary School,22960,0, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,rea,Regular,Fall Mountain Regional,174,Acworth Elementary School,22960,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,rea,Regular,Fall Mountain Regional,174,Acworth Elementary School,22960,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,sci,Regular,Fall Mountain Regional,174,Acworth Elementary School,22960,0, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,sci,Regular,Fall Mountain Regional,174,Acworth Elementary School,22960,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,mat,Regular,Fall Mountain Regional,174,Alstead Primary School,22965,0,20 - 25,<10,32,45,18,64,36,NULL
2015,sch,mat,Regular,Fall Mountain Regional,174,Alstead Primary School,22965,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,mat,Regular,Fall Mountain Regional,174,Alstead Primary School,22965,4,15-Oct,<10,31,54,<10,62,38,2495
2015,sch,rea,Regular,Fall Mountain Regional,174,Alstead Primary School,22965,0,20 - 25,<10,27,27,36,64,36,NULL
2015,sch,rea,Regular,Fall Mountain Regional,174,Alstead Primary School,22965,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,rea,Regular,Fall Mountain Regional,174,Alstead Primary School,22965,4,15-Oct,15,31,23,31,54,46,2488
2015,sch,sci,Regular,Fall Mountain Regional,174,Alstead Primary School,22965,0,15-Oct,<10,54,38,<10,38,62,NULL
2015,sch,sci,Regular,Fall Mountain Regional,174,Alstead Primary School,22965,4,15-Oct,<10,54,38,<10,38,62,NULL
2015,sch,mat,Regular,Fall Mountain Regional,174,Charlestown Middle School,22975,0,135 - 140,15,40,27,18,45,55,NULL
2015,sch,mat,Regular,Fall Mountain Regional,174,Charlestown Middle School,22975,6,55 - 60,11,45,29,15,44,56,2545
2015,sch,mat,Regular,Fall Mountain Regional,174,Charlestown Middle School,22975,7,40 - 45,16,40,28,16,44,56,2555
2015,sch,mat,Regular,Fall Mountain Regional,174,Charlestown Middle School,22975,8,40 - 45,20,33,23,25,48,53,2588
2015,sch,rea,Regular,Fall Mountain Regional,174,Charlestown Middle School,22975,0,135 - 140,<10,39,39,17,55,45,NULL
2015,sch,rea,Regular,Fall Mountain Regional,174,Charlestown Middle School,22975,6,55 - 60,<10,44,45,11,56,44,2550
2015,sch,rea,Regular,Fall Mountain Regional,174,Charlestown Middle School,22975,7,40 - 45,12,40,33,14,48,52,2556
2015,sch,rea,Regular,Fall Mountain Regional,174,Charlestown Middle School,22975,8,40 - 45,<10,33,35,28,63,38,2614
2015,sch,sci,Regular,Fall Mountain Regional,174,Charlestown Middle School,22975,0,40 - 45,18,58,25,<10,25,75,NULL
2015,sch,sci,Regular,Fall Mountain Regional,174,Charlestown Middle School,22975,8,40 - 45,18,58,25,<10,25,75,NULL
2015,sch,mat,Regular,Fall Mountain Regional,174,Charlestown Primary School,22985,0,80 - 85,20,43,26,11,37,63,NULL
2015,sch,mat,Regular,Fall Mountain Regional,174,Charlestown Primary School,22985,3,30 - 35,21,42,30,<10,36,64,2420
2015,sch,mat,Regular,Fall Mountain Regional,174,Charlestown Primary School,22985,4,20 - 25,21,33,25,21,46,54,2470
2015,sch,mat,Regular,Fall Mountain Regional,174,Charlestown Primary School,22985,5,20 - 25,17,54,21,<10,29,71,2500
2015,sch,rea,Regular,Fall Mountain Regional,174,Charlestown Primary School,22985,0,80 - 85,28,31,31,10,41,59,NULL
2015,sch,rea,Regular,Fall Mountain Regional,174,Charlestown Primary School,22985,3,30 - 35,21,52,21,<10,27,73,2402
2015,sch,rea,Regular,Fall Mountain Regional,174,Charlestown Primary School,22985,4,20 - 25,50,17,21,13,33,67,2433
2015,sch,rea,Regular,Fall Mountain Regional,174,Charlestown Primary School,22985,5,20 - 25,17,17,54,13,67,33,2507
2015,sch,sci,Regular,Fall Mountain Regional,174,Charlestown Primary School,22985,0,20 - 25,13,54,33,<10,33,67,NULL
2015,sch,sci,Regular,Fall Mountain Regional,174,Charlestown Primary School,22985,4,20 - 25,13,54,33,<10,33,67,NULL
2015,sch,mat,Regular,Fall Mountain Regional,174,Fall Mountain Regional High School,22990,0,130 - 135,47,27,18,<10,26,74,NULL
2015,sch,mat,Regular,Fall Mountain Regional,174,Fall Mountain Regional High School,22990,11,130 - 135,47,27,18,<10,26,74,2552
2015,sch,rea,Regular,Fall Mountain Regional,174,Fall Mountain Regional High School,22990,0,130 - 135,22,31,31,16,47,53,NULL
2015,sch,rea,Regular,Fall Mountain Regional,174,Fall Mountain Regional High School,22990,11,130 - 135,22,31,31,16,47,53,2583
2015,sch,sci,Regular,Fall Mountain Regional,174,Fall Mountain Regional High School,22990,0,130 - 135,25,47,26,<10,28,72,NULL
2015,sch,sci,Regular,Fall Mountain Regional,174,Fall Mountain Regional High School,22990,11,130 - 135,25,47,26,<10,28,72,NULL
2015,sch,mat,Regular,Fall Mountain Regional,174,N. Charlestown Community School,22980,0,45 - 50,17,32,43,<10,51,49,NULL
2015,sch,mat,Regular,Fall Mountain Regional,174,N. Charlestown Community School,22980,3,15 - 20,19,31,31,19,50,50,2436
2015,sch,mat,Regular,Fall Mountain Regional,174,N. Charlestown Community School,22980,4,15 - 20,<10,29,59,<10,65,35,2500
2015,sch,mat,Regular,Fall Mountain Regional,174,N. Charlestown Community School,22980,5,15-Oct,29,36,36,<10,36,64,2494
2015,sch,rea,Regular,Fall Mountain Regional,174,N. Charlestown Community School,22980,0,45 - 50,15,30,36,19,55,45,NULL
2015,sch,rea,Regular,Fall Mountain Regional,174,N. Charlestown Community School,22980,3,15 - 20,13,38,25,25,50,50,2435
2015,sch,rea,Regular,Fall Mountain Regional,174,N. Charlestown Community School,22980,4,15 - 20,12,24,47,18,65,35,2486
2015,sch,rea,Regular,Fall Mountain Regional,174,N. Charlestown Community School,22980,5,15-Oct,21,29,36,14,50,50,2499
2015,sch,sci,Regular,Fall Mountain Regional,174,N. Charlestown Community School,22980,0,15 - 20,<10,47,41,<10,47,53,NULL
2015,sch,sci,Regular,Fall Mountain Regional,174,N. Charlestown Community School,22980,4,15 - 20,<10,47,41,<10,47,53,NULL
2015,sch,mat,Regular,Fall Mountain Regional,174,North Walpole School,23005,0,55 - 60,<10,17,44,32,76,24,NULL
2015,sch,mat,Regular,Fall Mountain Regional,174,North Walpole School,23005,3,35 - 40,<10,18,39,37,76,24,2476
2015,sch,mat,Regular,Fall Mountain Regional,174,North Walpole School,23005,4,20 - 25,10,14,52,24,76,24,2507
2015,sch,rea,Regular,Fall Mountain Regional,174,North Walpole School,23005,0,55 - 60,<10,17,41,36,76,24,NULL
2015,sch,rea,Regular,Fall Mountain Regional,174,North Walpole School,23005,3,35 - 40,<10,16,42,37,79,21,2474
2015,sch,rea,Regular,Fall Mountain Regional,174,North Walpole School,23005,4,20 - 25,10,19,38,33,71,29,2508
2015,sch,sci,Regular,Fall Mountain Regional,174,North Walpole School,23005,0,20 - 25,<10,29,67,<10,67,33,NULL
2015,sch,sci,Regular,Fall Mountain Regional,174,North Walpole School,23005,4,20 - 25,<10,29,67,<10,67,33,NULL
2015,sch,mat,Regular,Fall Mountain Regional,174,Sarah Porter School,22995,0,15 - 20,33,33,33,<10,33,67,NULL
2015,sch,mat,Regular,Fall Mountain Regional,174,Sarah Porter School,22995,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,mat,Regular,Fall Mountain Regional,174,Sarah Porter School,22995,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,rea,Regular,Fall Mountain Regional,174,Sarah Porter School,22995,0,15 - 20,20,47,20,13,33,67,NULL
2015,sch,rea,Regular,Fall Mountain Regional,174,Sarah Porter School,22995,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,rea,Regular,Fall Mountain Regional,174,Sarah Porter School,22995,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,sci,Regular,Fall Mountain Regional,174,Sarah Porter School,22995,0, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,sci,Regular,Fall Mountain Regional,174,Sarah Porter School,22995,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,mat,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,0,95 - 100,27,40,20,13,33,67,NULL
2015,sch,mat,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,5,20 - 25,21,38,21,21,42,58,2517
2015,sch,mat,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,6,20 - 25,29,48,19,<10,24,76,2493
2015,sch,mat,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,7,25 - 30,32,36,24,<10,32,68,2528
2015,sch,mat,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,8,25 - 30,26,41,15,19,33,67,2559
2015,sch,rea,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,0,95 - 100,18,15,39,28,67,33,NULL
2015,sch,rea,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,5,20 - 25,13,13,29,46,75,25,2548
2015,sch,rea,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,6,20 - 25,19,14,57,10,67,33,2542
2015,sch,rea,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,7,25 - 30,20,20,32,28,60,40,2576
2015,sch,rea,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,8,25 - 30,19,15,41,26,67,33,2593
2015,sch,sci,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,0,25 - 30,30,52,19,<10,19,81,NULL
2015,sch,sci,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,8,25 - 30,30,52,19,<10,19,81,NULL
2015,sch,mat,Regular,Fall Mountain Regional,174,Walpole Elementary School,23015,0,140 - 145,10,31,33,26,60,40,NULL
2015,sch,mat,Regular,Fall Mountain Regional,174,Walpole Elementary School,23015,5,35 - 40,<10,24,38,30,68,32,2551
2015,sch,mat,Regular,Fall Mountain Regional,174,Walpole Elementary School,23015,6,35 - 40,14,37,29,20,49,51,2554
2015,sch,mat,Regular,Fall Mountain Regional,174,Walpole Elementary School,23015,7,30 - 35,<10,26,29,38,68,32,2615
2015,sch,mat,Regular,Fall Mountain Regional,174,Walpole Elementary School,23015,8,35 - 40,11,34,37,18,55,45,2589
2015,sch,rea,Regular,Fall Mountain Regional,174,Walpole Elementary School,23015,0,140 - 145,<10,15,54,25,79,21,NULL
2015,sch,rea,Regular,Fall Mountain Regional,174,Walpole Elementary School,23015,5,35 - 40,<10,<10,50,45,>90,<10,2583
2015,sch,rea,Regular,Fall Mountain Regional,174,Walpole Elementary School,23015,6,30 - 35,<10,30,39,21,61,39,2557
2015,sch,rea,Regular,Fall Mountain Regional,174,Walpole Elementary School,23015,7,30 - 35,<10,12,56,24,79,21,2604
2015,sch,rea,Regular,Fall Mountain Regional,174,Walpole Elementary School,23015,8,35 - 40,<10,16,68,11,78,22,2597
2015,sch,sci,Regular,Fall Mountain Regional,174,Walpole Elementary School,23015,0,35 - 40,11,37,50,<10,53,47,NULL
2015,sch,sci,Regular,Fall Mountain Regional,174,Walpole Elementary School,23015,8,35 - 40,11,37,50,<10,53,47,NULL
2015,sch,mat,Regular,Farmington,175,Farmington Senior High School,22050,0,85 - 90,58,26,13,<10,16,84,NULL
2015,sch,mat,Regular,Farmington,175,Farmington Senior High School,22050,11,85 - 90,58,26,13,<10,16,84,2520
2015,sch,rea,Regular,Farmington,175,Farmington Senior High School,22050,0,85 - 90,47,24,24,<10,29,71,NULL
2015,sch,rea,Regular,Farmington,175,Farmington Senior High School,22050,11,85 - 90,47,24,24,<10,29,71,2520
2015,sch,sci,Regular,Farmington,175,Farmington Senior High School,22050,0,85 - 90,41,48,12,<10,12,88,NULL
2015,sch,sci,Regular,Farmington,175,Farmington Senior High School,22050,11,85 - 90,41,48,12,<10,12,88,NULL
2015,sch,mat,Regular,Farmington,175,Henry Wilson Memorial School,22055,0,440 - 445,28,37,25,10,35,65,NULL
2015,sch,mat,Regular,Farmington,175,Henry Wilson Memorial School,22055,4,90 - 95,31,33,27,<10,36,64,2453
2015,sch,mat,Regular,Farmington,175,Henry Wilson Memorial School,22055,5,90 - 95,31,43,19,<10,26,74,2489
2015,sch,mat,Regular,Farmington,175,Henry Wilson Memorial School,22055,6,75 - 80,30,33,29,<10,37,63,2511
2015,sch,mat,Regular,Farmington,175,Henry Wilson Memorial School,22055,7,95 - 100,22,32,25,20,45,55,2539
2015,sch,mat,Regular,Farmington,175,Henry Wilson Memorial School,22055,8,85 - 90,28,42,26,<10,29,71,2536
2015,sch,rea,Regular,Farmington,175,Henry Wilson Memorial School,22055,0,435 - 440,25,29,35,11,46,54,NULL
2015,sch,rea,Regular,Farmington,175,Henry Wilson Memorial School,22055,4,85 - 90,42,19,26,13,39,61,2440
2015,sch,rea,Regular,Farmington,175,Henry Wilson Memorial School,22055,5,90 - 95,26,32,30,12,42,58,2487
2015,sch,rea,Regular,Farmington,175,Henry Wilson Memorial School,22055,6,75 - 80,25,30,34,11,45,55,2511
2015,sch,rea,Regular,Farmington,175,Henry Wilson Memorial School,22055,7,95 - 100,19,23,46,11,57,43,2548
2015,sch,rea,Regular,Farmington,175,Henry Wilson Memorial School,22055,8,85 - 90,13,44,36,<10,44,56,2556
2015,sch,sci,Regular,Farmington,175,Henry Wilson Memorial School,22055,0,175 - 180,26,55,17,<10,19,81,NULL
2015,sch,sci,Regular,Farmington,175,Henry Wilson Memorial School,22055,4,90 - 95,26,52,21,<10,22,78,NULL
2015,sch,sci,Regular,Farmington,175,Henry Wilson Memorial School,22055,8,85 - 90,27,58,12,<10,15,85,NULL
2015,sch,mat,Regular,Farmington,175,Valley View Community School,27980,0,70 - 75,21,21,41,16,57,43,NULL
2015,sch,mat,Regular,Farmington,175,Valley View Community School,27980,3,70 - 75,21,21,41,16,57,43,2438
2015,sch,rea,Regular,Farmington,175,Valley View Community School,27980,0,65 - 70,13,26,28,33,61,39,NULL
2015,sch,rea,Regular,Farmington,175,Valley View Community School,27980,3,65 - 70,13,26,28,33,61,39,2453
2015,sch,mat,Regular,Franklin,185,Franklin High School,20660,0,65 - 70,54,36,10,<10,10,90,NULL
2015,sch,mat,Regular,Franklin,185,Franklin High School,20660,11,65 - 70,54,36,10,<10,10,90,2511
2015,sch,rea,Regular,Franklin,185,Franklin High School,20660,0,70 - 75,27,23,33,17,50,50,NULL
2015,sch,rea,Regular,Franklin,185,Franklin High School,20660,11,70 - 75,27,23,33,17,50,50,2568
2015,sch,sci,Regular,Franklin,185,Franklin High School,20660,0,65 - 70,32,43,25,<10,25,75,NULL
2015,sch,sci,Regular,Franklin,185,Franklin High School,20660,11,65 - 70,32,43,25,<10,25,75,NULL
2015,sch,mat,Regular,Franklin,185,Franklin Middle School,26755,0,325 - 330,32,36,21,10,31,69,NULL
2015,sch,mat,Regular,Franklin,185,Franklin Middle School,26755,5,80 - 85,21,54,21,<10,26,74,2485
2015,sch,mat,Regular,Franklin,185,Franklin Middle School,26755,6,75 - 80,23,39,22,16,38,62,2529
2015,sch,mat,Regular,Franklin,185,Franklin Middle School,26755,7,75 - 80,37,32,21,10,31,69,2521
2015,sch,mat,Regular,Franklin,185,Franklin Middle School,26755,8,90 - 95,47,21,21,11,32,68,2515
2015,sch,rea,Regular,Franklin,185,Franklin Middle School,26755,0,325 - 330,25,31,33,11,44,56,NULL
2015,sch,rea,Regular,Franklin,185,Franklin Middle School,26755,5,80 - 85,24,28,30,17,48,52,2495
2015,sch,rea,Regular,Franklin,185,Franklin Middle School,26755,6,75 - 80,19,27,43,10,53,47,2526
2015,sch,rea,Regular,Franklin,185,Franklin Middle School,26755,7,75 - 80,21,36,36,<10,44,56,2537
2015,sch,rea,Regular,Franklin,185,Franklin Middle School,26755,8,90 - 95,33,32,24,10,34,66,2534
2015,sch,sci,Regular,Franklin,185,Franklin Middle School,26755,0,90 - 95,38,46,17,<10,17,83,NULL
2015,sch,sci,Regular,Franklin,185,Franklin Middle School,26755,8,90 - 95,38,46,17,<10,17,83,NULL
2015,sch,mat,Regular,Franklin,185,Paul A. Smith School,20650,0,155 - 160,27,40,26,<10,32,68,NULL
2015,sch,mat,Regular,Franklin,185,Paul A. Smith School,20650,3,85 - 90,29,39,25,<10,32,68,2411
2015,sch,mat,Regular,Franklin,185,Paul A. Smith School,20650,4,70 - 75,26,41,27,<10,33,67,2453
2015,sch,rea,Regular,Franklin,185,Paul A. Smith School,20650,0,150 - 155,38,31,20,11,31,69,NULL
2015,sch,rea,Regular,Franklin,185,Paul A. Smith School,20650,3,80 - 85,39,31,20,10,30,70,2389
2015,sch,rea,Regular,Franklin,185,Paul A. Smith School,20650,4,70 - 75,37,30,20,13,33,67,2447
2015,sch,sci,Regular,Franklin,185,Paul A. Smith School,20650,0,70 - 75,16,54,30,<10,30,70,NULL
2015,sch,sci,Regular,Franklin,185,Paul A. Smith School,20650,4,70 - 75,16,54,30,<10,30,70,NULL
2015,sch,mat,Regular,Freedom,187,Freedom Elementary School,20350,0,25 - 30,11,46,32,11,43,57,NULL
2015,sch,mat,Regular,Freedom,187,Freedom Elementary School,20350,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2015,sch,mat,Regular,Freedom,187,Freedom Elementary School,20350,4,15-Oct,<10,45,45,<10,45,55,2475
2015,sch,mat,Regular,Freedom,187,Freedom Elementary School,20350,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
