yearid,replevel,subject,DenominatorType,disname,discode,schname,schcode,grade,NumberStudents,plevel1,plevel2,plevel3,plevel4,pAboveprof,pBelowProf,AvgScore
2009,sch,mat,Regular,Fall Mountain Regional,174,Sarah Porter School,22995,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,rea,Regular,Fall Mountain Regional,174,Sarah Porter School,22995,0,15 - 20,<10,22,56,22,78,22,NULL
2009,sch,rea,Regular,Fall Mountain Regional,174,Sarah Porter School,22995,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,rea,Regular,Fall Mountain Regional,174,Sarah Porter School,22995,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,rea,Regular,Fall Mountain Regional,174,Sarah Porter School,22995,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,sci,Regular,Fall Mountain Regional,174,Sarah Porter School,22995,0, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,sci,Regular,Fall Mountain Regional,174,Sarah Porter School,22995,4, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,mat,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,0,50 - 55,15,<10,52,29,81,19,NULL
2009,sch,mat,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,mat,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,7,15 - 20,26,<10,42,26,68,32,746
2009,sch,mat,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,8,30 - 35,<10,<10,56,31,88,13,848
2009,sch,rea,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,0,50 - 55,<10,17,64,12,75,25,NULL
2009,sch,rea,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,rea,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,7,15 - 20,<10,21,63,11,74,26,745
2009,sch,rea,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,8,30 - 35,<10,16,66,13,78,22,848
2009,sch,sci,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,0,35 - 40,22,32,46,<10,46,54,NULL
2009,sch,sci,Regular,Fall Mountain Regional,174,Vilas Elementary School,22970,8,35 - 40,22,32,46,<10,46,54,837
2009,sch,mat,Regular,Fall Mountain Regional,174,Walpole Middle School,23015,0,130 - 135,25,19,47,<10,56,44,NULL
2009,sch,mat,Regular,Fall Mountain Regional,174,Walpole Middle School,23015,6,45 - 50,33,16,43,<10,51,49,639
2009,sch,mat,Regular,Fall Mountain Regional,174,Walpole Middle School,23015,7,40 - 45,28,23,40,<10,49,51,741
2009,sch,mat,Regular,Fall Mountain Regional,174,Walpole Middle School,23015,8,35 - 40,13,18,62,<10,69,31,842
2009,sch,rea,Regular,Fall Mountain Regional,174,Walpole Middle School,23015,0,130 - 135,<10,12,58,23,81,19,NULL
2009,sch,rea,Regular,Fall Mountain Regional,174,Walpole Middle School,23015,6,45 - 50,12,12,59,16,76,25,648
2009,sch,rea,Regular,Fall Mountain Regional,174,Walpole Middle School,23015,7,40 - 45,<10,16,54,26,79,21,752
2009,sch,rea,Regular,Fall Mountain Regional,174,Walpole Middle School,23015,8,35 - 40,<10,<10,62,28,90,10,852
2009,sch,sci,Regular,Fall Mountain Regional,174,Walpole Middle School,23015,0,40 - 45,<10,45,50,<10,50,50,NULL
2009,sch,sci,Regular,Fall Mountain Regional,174,Walpole Middle School,23015,8,40 - 45,<10,45,50,<10,50,50,840
2009,sch,mat,Regular,Fall Mountain Regional,174,Walpole Primary School,23010,0,35 - 40,<10,18,39,36,74,26,NULL
2009,sch,mat,Regular,Fall Mountain Regional,174,Walpole Primary School,23010,3,35 - 40,<10,18,39,36,74,26,348
2009,sch,rea,Regular,Fall Mountain Regional,174,Walpole Primary School,23010,0,35 - 40,<10,10,41,46,87,13,NULL
2009,sch,rea,Regular,Fall Mountain Regional,174,Walpole Primary School,23010,3,35 - 40,<10,10,41,46,87,13,356
2009,sch,mat,Regular,Farmington,175,Farmington Senior High School,22050,0,90 - 95,50,29,17,<10,17,79,NULL
2009,sch,mat,Regular,Farmington,175,Farmington Senior High School,22050,11,90 - 95,50,29,17,<10,17,79,1131
2009,sch,rea,Regular,Farmington,175,Farmington Senior High School,22050,0,90 - 95,26,26,44,<10,48,52,NULL
2009,sch,rea,Regular,Farmington,175,Farmington Senior High School,22050,11,90 - 95,26,26,44,<10,48,52,1138
2009,sch,sci,Regular,Farmington,175,Farmington Senior High School,22050,0,90 - 95,53,40,<10,<10,<10,>90,NULL
2009,sch,sci,Regular,Farmington,175,Farmington Senior High School,22050,11,90 - 95,53,40,<10,<10,<10,>90,1129
2009,sch,mat,Regular,Farmington,175,Henry Wilson Memorial School,22055,0,415 - 420,34,24,37,<10,42,58,NULL
2009,sch,mat,Regular,Farmington,175,Henry Wilson Memorial School,22055,5,115 - 120,25,23,45,<10,52,48,540
2009,sch,mat,Regular,Farmington,175,Henry Wilson Memorial School,22055,6,95 - 100,29,26,40,<10,44,55,637
2009,sch,mat,Regular,Farmington,175,Henry Wilson Memorial School,22055,7,95 - 100,42,22,29,<10,35,64,736
2009,sch,mat,Regular,Farmington,175,Henry Wilson Memorial School,22055,8,105 - 110,40,26,31,<10,34,66,835
2009,sch,rea,Regular,Farmington,175,Henry Wilson Memorial School,22055,0,415 - 420,14,29,54,<10,58,42,NULL
2009,sch,rea,Regular,Farmington,175,Henry Wilson Memorial School,22055,5,115 - 120,<10,22,63,<10,71,29,544
2009,sch,rea,Regular,Farmington,175,Henry Wilson Memorial School,22055,6,95 - 100,13,30,56,<10,57,43,641
2009,sch,rea,Regular,Farmington,175,Henry Wilson Memorial School,22055,7,95 - 100,16,29,52,<10,55,45,740
2009,sch,rea,Regular,Farmington,175,Henry Wilson Memorial School,22055,8,105 - 110,20,34,44,<10,46,54,838
2009,sch,sci,Regular,Farmington,175,Henry Wilson Memorial School,22055,0,215 - 220,32,48,19,<10,19,80,NULL
2009,sch,sci,Regular,Farmington,175,Henry Wilson Memorial School,22055,4,105 - 110,25,47,29,<10,29,71,434
2009,sch,sci,Regular,Farmington,175,Henry Wilson Memorial School,22055,8,110 - 115,39,49,11,<10,11,87,830
2009,sch,mat,Regular,Farmington,175,Valley View Community Elementary School,27980,0,190 - 195,17,22,45,16,61,38,NULL
2009,sch,mat,Regular,Farmington,175,Valley View Community Elementary School,27980,3,90 - 95,<10,21,52,23,75,25,346
2009,sch,mat,Regular,Farmington,175,Valley View Community Elementary School,27980,4,100 - 105,28,23,40,<10,49,51,438
2009,sch,mat,Regular,Farmington,175,Valley View Community Elementary School,27980,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,rea,Regular,Farmington,175,Valley View Community Elementary School,27980,0,190 - 195,15,16,51,18,69,31,NULL
2009,sch,rea,Regular,Farmington,175,Valley View Community Elementary School,27980,3,90 - 95,<10,10,58,23,81,19,348
2009,sch,rea,Regular,Farmington,175,Valley View Community Elementary School,27980,4,100 - 105,20,22,46,13,58,42,442
2009,sch,rea,Regular,Farmington,175,Valley View Community Elementary School,27980,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,mat,Regular,Franklin,185,Bessie C. Rowell School,20640,0,185 - 190,21,17,52,10,62,38,NULL
2009,sch,mat,Regular,Franklin,185,Bessie C. Rowell School,20640,4,100 - 105,24,19,45,13,58,42,440
2009,sch,mat,Regular,Franklin,185,Bessie C. Rowell School,20640,5,80 - 85,18,16,60,<10,67,33,543
2009,sch,rea,Regular,Franklin,185,Bessie C. Rowell School,20640,0,185 - 190,12,22,57,<10,66,34,NULL
2009,sch,rea,Regular,Franklin,185,Bessie C. Rowell School,20640,4,100 - 105,15,27,53,<10,59,41,441
2009,sch,rea,Regular,Franklin,185,Bessie C. Rowell School,20640,5,80 - 85,10,17,61,13,74,26,546
2009,sch,sci,Regular,Franklin,185,Bessie C. Rowell School,20640,0,100 - 105,21,47,32,<10,32,68,NULL
2009,sch,sci,Regular,Franklin,185,Bessie C. Rowell School,20640,4,100 - 105,21,47,32,<10,32,68,435
2009,sch,mat,Regular,Franklin,185,Franklin High School,20660,0,85 - 90,54,29,12,<10,12,83,NULL
2009,sch,mat,Regular,Franklin,185,Franklin High School,20660,11,85 - 90,54,29,12,<10,12,83,1131
2009,sch,rea,Regular,Franklin,185,Franklin High School,20660,0,85 - 90,11,41,44,<10,46,52,NULL
2009,sch,rea,Regular,Franklin,185,Franklin High School,20660,11,85 - 90,11,41,44,<10,46,52,1138
2009,sch,sci,Regular,Franklin,185,Franklin High School,20660,0,85 - 90,49,45,<10,<10,<10,>90,NULL
2009,sch,sci,Regular,Franklin,185,Franklin High School,20660,11,85 - 90,49,45,<10,<10,<10,>90,1129
2009,sch,mat,Regular,Franklin,185,Franklin Middle School,26755,0,295 - 300,34,19,36,<10,43,53,NULL
2009,sch,mat,Regular,Franklin,185,Franklin Middle School,26755,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,mat,Regular,Franklin,185,Franklin Middle School,26755,6,100 - 105,19,22,43,<10,52,42,637
2009,sch,mat,Regular,Franklin,185,Franklin Middle School,26755,7,95 - 100,49,21,20,<10,26,70,733
2009,sch,mat,Regular,Franklin,185,Franklin Middle School,26755,8,95 - 100,33,14,43,<10,53,47,839
2009,sch,rea,Regular,Franklin,185,Franklin Middle School,26755,0,295 - 300,15,27,48,<10,55,42,NULL
2009,sch,rea,Regular,Franklin,185,Franklin Middle School,26755,5, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,rea,Regular,Franklin,185,Franklin Middle School,26755,6,100 - 105,15,23,48,<10,56,38,641
2009,sch,rea,Regular,Franklin,185,Franklin Middle School,26755,7,95 - 100,14,30,44,<10,53,44,740
2009,sch,rea,Regular,Franklin,185,Franklin Middle School,26755,8,95 - 100,17,28,53,<10,56,44,840
2009,sch,sci,Regular,Franklin,185,Franklin Middle School,26755,0,90 - 95,40,51,10,<10,10,90,NULL
2009,sch,sci,Regular,Franklin,185,Franklin Middle School,26755,8,90 - 95,40,51,10,<10,10,90,831
2009,sch,mat,Regular,Franklin,185,Paul A. Smith School,20650,0,80 - 85,10,28,52,11,63,37,NULL
2009,sch,mat,Regular,Franklin,185,Paul A. Smith School,20650,3,80 - 85,10,28,52,11,63,37,343
2009,sch,rea,Regular,Franklin,185,Paul A. Smith School,20650,0,80 - 85,<10,16,68,10,77,23,NULL
2009,sch,rea,Regular,Franklin,185,Paul A. Smith School,20650,3,80 - 85,<10,16,68,10,77,23,346
2009,sch,mat,Regular,Freedom,187,Freedom Elementary School,20350,0,50 - 55,16,20,35,29,65,35,NULL
2009,sch,mat,Regular,Freedom,187,Freedom Elementary School,20350,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,mat,Regular,Freedom,187,Freedom Elementary School,20350,4,15 - 20,33,20,27,20,47,53,439
2009,sch,mat,Regular,Freedom,187,Freedom Elementary School,20350,5,15-Oct,<10,<10,42,42,83,17,553
2009,sch,mat,Regular,Freedom,187,Freedom Elementary School,20350,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,mat,Regular,Freedom,187,Freedom Elementary School,20350,7, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,rea,Regular,Freedom,187,Freedom Elementary School,20350,0,50 - 55,<10,14,61,18,78,22,NULL
2009,sch,rea,Regular,Freedom,187,Freedom Elementary School,20350,3, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,rea,Regular,Freedom,187,Freedom Elementary School,20350,4,15 - 20,13,20,53,13,67,33,444
2009,sch,rea,Regular,Freedom,187,Freedom Elementary School,20350,5,15-Oct,<10,<10,75,17,>90,<10,549
2009,sch,rea,Regular,Freedom,187,Freedom Elementary School,20350,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,rea,Regular,Freedom,187,Freedom Elementary School,20350,7, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,sci,Regular,Freedom,187,Freedom Elementary School,20350,0,15 - 20,20,33,47,<10,47,53,NULL
2009,sch,sci,Regular,Freedom,187,Freedom Elementary School,20350,4,15 - 20,20,33,47,<10,47,53,440
2009,sch,mat,Regular,Fremont,189,Ellis School,20525,0,330 - 335,15,22,52,11,63,37,NULL
2009,sch,mat,Regular,Fremont,189,Ellis School,20525,3,45 - 50,13,21,54,13,67,33,343
2009,sch,mat,Regular,Fremont,189,Ellis School,20525,4,60 - 65,19,19,52,<10,60,39,440
2009,sch,mat,Regular,Fremont,189,Ellis School,20525,5,60 - 65,24,14,56,<10,62,38,541
2009,sch,mat,Regular,Fremont,189,Ellis School,20525,6,55 - 60,14,19,53,15,68,32,643
2009,sch,mat,Regular,Fremont,189,Ellis School,20525,7,50 - 55,<10,30,45,15,60,38,742
2009,sch,mat,Regular,Fremont,189,Ellis School,20525,8,45 - 50,13,28,50,<10,59,41,841
2009,sch,rea,Regular,Fremont,189,Ellis School,20525,0,330 - 335,12,26,54,<10,62,38,NULL
2009,sch,rea,Regular,Fremont,189,Ellis School,20525,3,45 - 50,<10,25,50,13,63,33,342
2009,sch,rea,Regular,Fremont,189,Ellis School,20525,4,60 - 65,26,16,37,19,57,42,440
2009,sch,rea,Regular,Fremont,189,Ellis School,20525,5,60 - 65,11,25,62,<10,64,37,541
2009,sch,rea,Regular,Fremont,189,Ellis School,20525,6,55 - 60,12,34,53,<10,54,46,639
2009,sch,rea,Regular,Fremont,189,Ellis School,20525,7,50 - 55,<10,36,60,<10,60,40,742
2009,sch,rea,Regular,Fremont,189,Ellis School,20525,8,45 - 50,<10,20,67,<10,76,24,844
2009,sch,sci,Regular,Fremont,189,Ellis School,20525,0,105 - 110,12,59,29,<10,29,71,NULL
2009,sch,sci,Regular,Fremont,189,Ellis School,20525,4,60 - 65,<10,49,43,<10,43,57,439
2009,sch,sci,Regular,Fremont,189,Ellis School,20525,8,45 - 50,17,72,11,<10,11,89,834
2009,sch,mat,Regular,Gilford,191,Gilford Elementary School,21245,0,230 - 235,<10,11,48,36,84,16,NULL
2009,sch,mat,Regular,Gilford,191,Gilford Elementary School,21245,3,70 - 75,<10,11,34,51,85,15,353
2009,sch,mat,Regular,Gilford,191,Gilford Elementary School,21245,4,85 - 90,<10,<10,55,40,>90,<10,453
2009,sch,mat,Regular,Gilford,191,Gilford Elementary School,21245,5,70 - 75,11,18,53,18,71,29,545
2009,sch,rea,Regular,Gilford,191,Gilford Elementary School,21245,0,230 - 235,<10,10,53,33,86,14,NULL
2009,sch,rea,Regular,Gilford,191,Gilford Elementary School,21245,3,70 - 75,<10,<10,52,41,>90,<10,354
2009,sch,rea,Regular,Gilford,191,Gilford Elementary School,21245,4,85 - 90,<10,<10,50,40,90,11,453
2009,sch,rea,Regular,Gilford,191,Gilford Elementary School,21245,5,70 - 75,10,16,58,16,74,26,546
2009,sch,sci,Regular,Gilford,191,Gilford Elementary School,21245,0,90 - 95,<10,24,69,<10,71,29,NULL
2009,sch,sci,Regular,Gilford,191,Gilford Elementary School,21245,4,90 - 95,<10,24,69,<10,71,29,444
2009,sch,mat,Regular,Gilford,191,Gilford High School,21240,0,145 - 150,30,40,29,<10,29,71,NULL
2009,sch,mat,Regular,Gilford,191,Gilford High School,21240,11,145 - 150,30,40,29,<10,29,71,1136
2009,sch,rea,Regular,Gilford,191,Gilford High School,21240,0,150 - 155,<10,15,54,27,81,19,NULL
2009,sch,rea,Regular,Gilford,191,Gilford High School,21240,11,150 - 155,<10,15,54,27,81,19,1148
2009,sch,sci,Regular,Gilford,191,Gilford High School,21240,0,150 - 155,17,50,33,<10,34,66,NULL
2009,sch,sci,Regular,Gilford,191,Gilford High School,21240,11,150 - 155,17,50,33,<10,34,66,1136
2009,sch,mat,Regular,Gilford,191,Gilford Middle School,26995,0,280 - 285,14,17,45,23,69,31,NULL
2009,sch,mat,Regular,Gilford,191,Gilford Middle School,26995,6,95 - 100,12,16,46,26,71,29,645
2009,sch,mat,Regular,Gilford,191,Gilford Middle School,26995,7,85 - 90,15,19,43,23,66,34,744
2009,sch,mat,Regular,Gilford,191,Gilford Middle School,26995,8,95 - 100,15,17,47,21,68,32,844
2009,sch,rea,Regular,Gilford,191,Gilford Middle School,26995,0,280 - 285,<10,14,63,16,79,21,NULL
2009,sch,rea,Regular,Gilford,191,Gilford Middle School,26995,6,95 - 100,<10,13,64,13,78,22,648
2009,sch,rea,Regular,Gilford,191,Gilford Middle School,26995,7,85 - 90,<10,11,65,19,84,16,749
2009,sch,rea,Regular,Gilford,191,Gilford Middle School,26995,8,95 - 100,<10,17,60,17,77,22,848
2009,sch,sci,Regular,Gilford,191,Gilford Middle School,26995,0,100 - 105,<10,54,38,<10,38,62,NULL
2009,sch,sci,Regular,Gilford,191,Gilford Middle School,26995,8,100 - 105,<10,54,38,<10,38,62,838
2009,sch,mat,Regular,Gilmanton,195,Gilmanton Elementary School,21250,0,250 - 255,11,20,50,19,69,31,NULL
2009,sch,mat,Regular,Gilmanton,195,Gilmanton Elementary School,21250,3,45 - 50,<10,18,60,16,76,24,345
2009,sch,mat,Regular,Gilmanton,195,Gilmanton Elementary School,21250,4,30 - 35,21,18,50,12,62,38,442
2009,sch,mat,Regular,Gilmanton,195,Gilmanton Elementary School,21250,5,40 - 45,12,17,52,19,71,29,545
2009,sch,mat,Regular,Gilmanton,195,Gilmanton Elementary School,21250,6,40 - 45,14,25,43,18,61,39,642
2009,sch,mat,Regular,Gilmanton,195,Gilmanton Elementary School,21250,7,45 - 50,11,28,46,15,61,39,742
2009,sch,mat,Regular,Gilmanton,195,Gilmanton Elementary School,21250,8,40 - 45,<10,15,51,32,83,17,847
2009,sch,rea,Regular,Gilmanton,195,Gilmanton Elementary School,21250,0,250 - 255,<10,16,68,<10,77,23,NULL
2009,sch,rea,Regular,Gilmanton,195,Gilmanton Elementary School,21250,3,45 - 50,11,16,58,16,73,27,346
2009,sch,rea,Regular,Gilmanton,195,Gilmanton Elementary School,21250,4,30 - 35,15,12,65,<10,74,27,442
2009,sch,rea,Regular,Gilmanton,195,Gilmanton Elementary School,21250,5,40 - 45,<10,17,71,10,81,19,547
2009,sch,rea,Regular,Gilmanton,195,Gilmanton Elementary School,21250,6,40 - 45,11,25,61,<10,64,36,642
2009,sch,rea,Regular,Gilmanton,195,Gilmanton Elementary School,21250,7,45 - 50,<10,22,74,<10,78,22,747
2009,sch,rea,Regular,Gilmanton,195,Gilmanton Elementary School,21250,8,40 - 45,<10,<10,78,12,90,10,850
2009,sch,sci,Regular,Gilmanton,195,Gilmanton Elementary School,21250,0,80 - 85,10,51,40,<10,40,60,NULL
2009,sch,sci,Regular,Gilmanton,195,Gilmanton Elementary School,21250,4,35 - 40,<10,39,56,<10,56,44,440
2009,sch,sci,Regular,Gilmanton,195,Gilmanton Elementary School,21250,8,40 - 45,14,61,25,<10,25,75,836
2009,sch,mat,Regular,Goffstown,199,Bartlett Elementary School,20695,0,120 - 125,13,14,53,21,73,27,NULL
2009,sch,mat,Regular,Goffstown,199,Bartlett Elementary School,20695,3,35 - 40,<10,21,47,26,74,26,345
2009,sch,mat,Regular,Goffstown,199,Bartlett Elementary School,20695,4,40 - 45,15,20,51,15,66,34,442
2009,sch,mat,Regular,Goffstown,199,Bartlett Elementary School,20695,5,40 - 45,19,<10,58,21,79,21,545
2009,sch,rea,Regular,Goffstown,199,Bartlett Elementary School,20695,0,120 - 125,11,20,59,10,68,31,NULL
2009,sch,rea,Regular,Goffstown,199,Bartlett Elementary School,20695,3,35 - 40,<10,18,59,15,74,23,345
2009,sch,rea,Regular,Goffstown,199,Bartlett Elementary School,20695,4,40 - 45,17,22,54,<10,61,39,441
2009,sch,rea,Regular,Goffstown,199,Bartlett Elementary School,20695,5,40 - 45,<10,21,63,<10,70,30,542
2009,sch,sci,Regular,Goffstown,199,Bartlett Elementary School,20695,0,45 - 50,15,40,45,<10,45,55,NULL
2009,sch,sci,Regular,Goffstown,199,Bartlett Elementary School,20695,4,45 - 50,15,40,45,<10,45,55,437
2009,sch,mat,Regular,Goffstown,199,Goffstown High School,20700,0,270 - 275,36,36,26,<10,27,71,NULL
2009,sch,mat,Regular,Goffstown,199,Goffstown High School,20700,11,270 - 275,36,36,26,<10,27,71,1134
2009,sch,rea,Regular,Goffstown,199,Goffstown High School,20700,0,270 - 275,<10,23,60,<10,69,31,NULL
2009,sch,rea,Regular,Goffstown,199,Goffstown High School,20700,11,270 - 275,<10,23,60,<10,69,31,1143
2009,sch,sci,Regular,Goffstown,199,Goffstown High School,20700,0,280 - 285,17,49,34,<10,34,65,NULL
2009,sch,sci,Regular,Goffstown,199,Goffstown High School,20700,11,280 - 285,17,49,34,<10,34,65,1136
2009,sch,mat,Regular,Goffstown,199,Maple Avenue School,20690,0,350 - 355,<10,18,57,18,75,25,NULL
2009,sch,mat,Regular,Goffstown,199,Maple Avenue School,20690,3,90 - 95,<10,17,60,15,75,24,344
2009,sch,mat,Regular,Goffstown,199,Maple Avenue School,20690,4,130 - 135,<10,21,53,20,73,28,446
2009,sch,mat,Regular,Goffstown,199,Maple Avenue School,20690,5,125 - 130,<10,15,59,17,76,24,546
2009,sch,mat,Regular,Goffstown,199,Maple Avenue School,20690,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,rea,Regular,Goffstown,199,Maple Avenue School,20690,0,350 - 355,<10,19,56,17,74,26,NULL
2009,sch,rea,Regular,Goffstown,199,Maple Avenue School,20690,3,90 - 95,<10,10,59,22,81,18,348
2009,sch,rea,Regular,Goffstown,199,Maple Avenue School,20690,4,130 - 135,<10,18,51,22,73,27,447
2009,sch,rea,Regular,Goffstown,199,Maple Avenue School,20690,5,125 - 130,<10,27,60,<10,69,31,545
2009,sch,rea,Regular,Goffstown,199,Maple Avenue School,20690,6, 0 - 10,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11,* n < 11
2009,sch,sci,Regular,Goffstown,199,Maple Avenue School,20690,0,135 - 140,<10,29,65,<10,65,35,NULL
2009,sch,sci,Regular,Goffstown,199,Maple Avenue School,20690,4,135 - 140,<10,29,65,<10,65,35,443
2009,sch,mat,Regular,Goffstown,199,Mountain View Middle School,26820,0,640 - 645,11,14,47,27,74,25,NULL
2009,sch,mat,Regular,Goffstown,199,Mountain View Middle School,26820,6,160 - 165,<10,10,54,29,82,17,648
2009,sch,mat,Regular,Goffstown,199,Mountain View Middle School,26820,7,195 - 200,14,15,42,28,70,29,745
2009,sch,mat,Regular,Goffstown,199,Mountain View Middle School,26820,8,280 - 285,12,15,47,26,73,27,845
2009,sch,rea,Regular,Goffstown,199,Mountain View Middle School,26820,0,640 - 645,<10,22,63,<10,72,28,NULL
2009,sch,rea,Regular,Goffstown,199,Mountain View Middle School,26820,6,160 - 165,<10,19,63,13,76,24,647
2009,sch,rea,Regular,Goffstown,199,Mountain View Middle School,26820,7,195 - 200,<10,20,67,<10,71,29,744
2009,sch,rea,Regular,Goffstown,199,Mountain View Middle School,26820,8,280 - 285,<10,25,61,<10,69,31,846
2009,sch,sci,Regular,Goffstown,199,Mountain View Middle School,26820,0,285 - 290,23,54,24,<10,24,76,NULL
2009,sch,sci,Regular,Goffstown,199,Mountain View Middle School,26820,8,285 - 290,23,54,24,<10,24,76,834
2009,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,0,135 - 140,10,<10,60,21,81,19,NULL
2009,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,3,25 - 30,10,<10,62,21,83,17,346
2009,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,4,35 - 40,<10,11,60,20,80,20,444
2009,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,5,30 - 35,15,<10,55,21,76,24,546
2009,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,6,40 - 45,<10,<10,64,21,86,14,647
2009,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,0,135 - 140,<10,19,59,12,71,29,NULL
2009,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,3,25 - 30,10,14,62,14,76,24,347
2009,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,4,35 - 40,<10,20,51,20,71,29,446
2009,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,5,30 - 35,15,15,55,15,70,30,545
2009,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,6,40 - 45,<10,26,67,<10,69,31,643
2009,sch,sci,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,0,35 - 40,<10,37,55,<10,58,42,NULL
2009,sch,sci,Regular,Gorham Randolph Shelburne Cooperative,203,Edward Fenn School,20745,4,35 - 40,<10,37,55,<10,58,42,441
2009,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham High School,20750,0,35 - 40,32,26,42,<10,42,58,NULL
2009,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham High School,20750,11,35 - 40,32,26,42,<10,42,58,1137
2009,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham High School,20750,0,35 - 40,<10,16,58,21,79,18,NULL
2009,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham High School,20750,11,35 - 40,<10,16,58,21,79,18,1146
2009,sch,sci,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham High School,20750,0,35 - 40,39,36,21,<10,21,74,NULL
2009,sch,sci,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham High School,20750,11,35 - 40,39,36,21,<10,21,74,1129
2009,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,0,65 - 70,<10,<10,43,46,88,12,NULL
2009,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,7,35 - 40,<10,<10,37,51,89,11,751
2009,sch,mat,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,8,30 - 35,<10,<10,49,39,88,12,850
2009,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,0,65 - 70,<10,21,62,16,78,22,NULL
2009,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,7,35 - 40,<10,17,57,26,83,17,752
2009,sch,rea,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,8,30 - 35,<10,24,67,<10,73,27,847
2009,sch,sci,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,0,30 - 35,<10,59,32,<10,32,68,NULL
2009,sch,sci,Regular,Gorham Randolph Shelburne Cooperative,203,Gorham Middle School,27005,8,30 - 35,<10,59,32,<10,32,68,836
